Date,PM2.5 (μg/m3),O3 (ppm),NO2 (ppm),CO (ppm),SO2 (ppm),Temperature (°C),Precipitation (mm),Wind speed (m/s),Wind direction (°),RH (%),Solar irradiation (MJ/m2),Traffic volume (vehicles)
20221001 ,28 ,0.034 ,0.036 ,0.600 ,0.003 ,20.9 ,0.0 ,1.6 ,20 ,63.3 ,17.31 ,50408 
20221002 ,19 ,0.023 ,0.027 ,0.500 ,0.003 ,19.4 ,15.8 ,2.7 ,50 ,78.9 ,3.80 ,43146 
20221003 ,8 ,0.016 ,0.019 ,0.500 ,0.003 ,21.4 ,76.0 ,2.7 ,200 ,98.5 ,1.06 ,40753 
20221004 ,6 ,0.020 ,0.010 ,0.400 ,0.003 ,17.9 ,11.8 ,2.9 ,270 ,83.8 ,6.50 ,39895 
20221005 ,6 ,0.015 ,0.017 ,0.400 ,0.003 ,16.6 ,0.1 ,2.1 ,50 ,74.8 ,15.62 ,55293 
20221006 ,3 ,0.011 ,0.015 ,0.400 ,0.003 ,15.8 ,0.0 ,2.1 ,50 ,76.6 ,7.74 ,55077 
20221007 ,4 ,0.020 ,0.011 ,0.300 ,0.003 ,14.3 ,0.0 ,2.5 ,290 ,69.5 ,15.08 ,56242 
20221008 ,5 ,0.017 ,0.024 ,0.400 ,0.003 ,15.8 ,0.0 ,2.5 ,50 ,64.6 ,18.48 ,48563 
20221009 ,4 ,0.021 ,0.018 ,0.400 ,0.003 ,13.1 ,20.4 ,2.1 ,110 ,85.8 ,2.40 ,43741 
20221010 ,3 ,0.026 ,0.008 ,0.300 ,0.002 ,9.9 ,0.0 ,3.8 ,270 ,72.9 ,9.31 ,43316 
20221011 ,7 ,0.021 ,0.012 ,0.400 ,0.002 ,11.1 ,0.0 ,2.2 ,270 ,69.1 ,18.72 ,54404 
20221012 ,10 ,0.011 ,0.029 ,0.600 ,0.003 ,13.5 ,0.0 ,1.8 ,50 ,68.1 ,18.13 ,54633 
20221013 ,8 ,0.012 ,0.031 ,0.600 ,0.003 ,16.3 ,0.0 ,1.5 ,70 ,69.6 ,17.98 ,54916 
20221014 ,12 ,0.012 ,0.029 ,0.600 ,0.004 ,17.1 ,0.0 ,1.6 ,20 ,73.4 ,13.52 ,55048 
20221015 ,17 ,0.019 ,0.026 ,0.500 ,0.003 ,18.2 ,0.0 ,1.4 ,290 ,68.5 ,16.21 ,50890 
20221016 ,20 ,0.014 ,0.024 ,0.600 ,0.003 ,16.9 ,0.0 ,1.7 ,270 ,73.9 ,6.15 ,44712 
20221017 ,9 ,0.022 ,0.010 ,0.400 ,0.003 ,11.2 ,0.0 ,3.4 ,320 ,50.3 ,18.79 ,53309 
20221018 ,8 ,0.021 ,0.012 ,0.400 ,0.003 ,9.4 ,0.0 ,2.3 ,270 ,52.1 ,18.27 ,42729 
20221019 ,9 ,0.016 ,0.023 ,0.500 ,0.003 ,10.5 ,0.0 ,1.8 ,270 ,57.8 ,17.78 ,53830 
20221020 ,16 ,0.017 ,0.033 ,0.600 ,0.003 ,12.9 ,0.0 ,1.8 ,20 ,64.4 ,17.20 ,54916 
20221021 ,28 ,0.023 ,0.039 ,0.700 ,0.004 ,14.0 ,0.0 ,1.7 ,270 ,68.8 ,15.16 ,54844 
20221022 ,21 ,0.023 ,0.031 ,0.600 ,0.003 ,15.1 ,0.0 ,1.9 ,270 ,76.3 ,14.93 ,50457 
20221023 ,17 ,0.033 ,0.011 ,0.400 ,0.003 ,14.0 ,0.0 ,2.7 ,290 ,65.0 ,14.04 ,45525 
20221024 ,9 ,0.026 ,0.014 ,0.400 ,0.003 ,10.6 ,0.0 ,2.8 ,290 ,52.6 ,16.88 ,52442 
20221025 ,6 ,0.012 ,0.027 ,0.500 ,0.003 ,11.3 ,0.0 ,2.0 ,50 ,56.5 ,16.37 ,53481 
20221026 ,7 ,0.011 ,0.031 ,0.500 ,0.003 ,12.9 ,0.0 ,1.9 ,70 ,58.3 ,12.66 ,52409 
20221027 ,15 ,0.014 ,0.030 ,0.600 ,0.003 ,13.2 ,0.0 ,1.7 ,270 ,71.8 ,14.31 ,54020 
20221028 ,19 ,0.015 ,0.032 ,0.600 ,0.003 ,13.6 ,0.0 ,1.7 ,20 ,70.1 ,14.35 ,54826 
20221029 ,15 ,0.015 ,0.031 ,0.600 ,0.003 ,14.8 ,0.0 ,1.8 ,70 ,65.9 ,14.64 ,49897 
20221030 ,15 ,0.017 ,0.027 ,0.500 ,0.003 ,14.9 ,0.0 ,1.9 ,70 ,64.5 ,13.64 ,45206 
20221031 ,13 ,0.018 ,0.028 ,0.500 ,0.003 ,14.9 ,0.0 ,2.1 ,50 ,69.8 ,13.19 ,52556 
20221101 ,22 ,0.027 ,0.021 ,0.500 ,0.003 ,13.1 ,0.0 ,1.8 ,270 ,73.5 ,9.52 ,53260 
20221102 ,11 ,0.015 ,0.028 ,0.500 ,0.004 ,11.1 ,0.0 ,1.7 ,270 ,57.1 ,15.45 ,30788 
20221103 ,11 ,0.012 ,0.024 ,0.500 ,0.003 ,9.3 ,0.0 ,2.0 ,270 ,58.1 ,5.36 ,53144 
20221104 ,8 ,0.023 ,0.011 ,0.400 ,0.004 ,4.9 ,0.0 ,2.9 ,290 ,41.8 ,15.60 ,54068 
20221105 ,12 ,0.015 ,0.026 ,0.500 ,0.003 ,6.5 ,0.0 ,1.7 ,270 ,51.3 ,15.06 ,51309 
20221106 ,14 ,0.017 ,0.030 ,0.600 ,0.003 ,9.6 ,0.0 ,1.8 ,20 ,60.5 ,14.19 ,45995 
20221107 ,19 ,0.014 ,0.041 ,0.600 ,0.004 ,11.4 ,0.0 ,1.7 ,270 ,64.5 ,8.35 ,52612 
20221108 ,31 ,0.018 ,0.032 ,0.600 ,0.003 ,12.9 ,0.0 ,1.5 ,290 ,68.3 ,11.55 ,53764 
20221109 ,49 ,0.016 ,0.038 ,0.700 ,0.003 ,11.4 ,0.0 ,1.5 ,20 ,76.0 ,9.82 ,53545 
20221110 ,58 ,0.019 ,0.039 ,0.800 ,0.003 ,13.5 ,0.0 ,1.3 ,20 ,74.5 ,10.60 ,54854 
20221111 ,36 ,0.013 ,0.048 ,0.900 ,0.003 ,15.6 ,0.0 ,1.8 ,70 ,62.5 ,11.75 ,55582 
20221112 ,32 ,0.011 ,0.044 ,0.800 ,0.004 ,16.3 ,57.9 ,2.2 ,70 ,80.0 ,6.93 ,47534 
20221113 ,11 ,0.014 ,0.013 ,0.500 ,0.003 ,10.3 ,0.0 ,2.6 ,250 ,85.6 ,3.61 ,45384 
20221114 ,15 ,0.014 ,0.022 ,0.600 ,0.003 ,9.7 ,0.0 ,2.3 ,250 ,74.8 ,8.25 ,52599 
20221115 ,17 ,0.013 ,0.029 ,0.600 ,0.003 ,8.1 ,1.6 ,2.0 ,20 ,77.4 ,6.96 ,53817 
20221116 ,19 ,0.013 ,0.030 ,0.600 ,0.003 ,8.5 ,0.0 ,1.7 ,270 ,71.3 ,12.11 ,30026 
20221117 ,21 ,0.007 ,0.041 ,0.700 ,0.003 ,10.2 ,0.0 ,1.6 ,50 ,64.6 ,11.46 ,54702 
20221118 ,27 ,0.005 ,0.044 ,0.800 ,0.004 ,11.0 ,0.0 ,1.6 ,20 ,69.6 ,12.08 ,55853 
20221119 ,18 ,0.013 ,0.038 ,0.700 ,0.003 ,12.9 ,0.0 ,2.3 ,70 ,55.8 ,11.50 ,51275 
20221120 ,16 ,0.018 ,0.031 ,0.600 ,0.003 ,13.7 ,0.0 ,1.7 ,50 ,58.3 ,11.85 ,46072 
20221121 ,22 ,0.011 ,0.039 ,0.700 ,0.004 ,11.8 ,0.0 ,1.6 ,20 ,70.5 ,6.36 ,53230 
20221122 ,38 ,0.007 ,0.037 ,0.800 ,0.003 ,10.7 ,0.0 ,1.9 ,50 ,69.9 ,5.55 ,54749 
20221123 ,15 ,0.027 ,0.020 ,0.500 ,0.003 ,10.8 ,0.0 ,2.1 ,270 ,56.0 ,11.60 ,54824 
20221124 ,26 ,0.013 ,0.035 ,0.700 ,0.003 ,9.4 ,0.0 ,1.5 ,290 ,65.6 ,9.32 ,52923 
20221125 ,33 ,0.022 ,0.035 ,0.700 ,0.004 ,12.3 ,1.7 ,3.0 ,50 ,67.1 ,10.66 ,55386 
20221126 ,16 ,0.030 ,0.013 ,0.400 ,0.003 ,6.7 ,0.0 ,3.0 ,290 ,52.4 ,11.75 ,49851 
20221127 ,8 ,0.016 ,0.025 ,0.500 ,0.003 ,5.4 ,0.0 ,2.4 ,50 ,43.1 ,10.15 ,46018 
20221128 ,14 ,0.005 ,0.041 ,0.800 ,0.004 ,12.3 ,19.5 ,2.7 ,70 ,65.5 ,3.87 ,50795 
20221129 ,10 ,0.025 ,0.014 ,0.500 ,0.003 ,6.9 ,3.8 ,3.5 ,290 ,67.0 ,5.34 ,54006 
20221130 ,6 ,0.029 ,0.008 ,0.300 ,0.003 ,-5.4 ,0.0 ,3.9 ,290 ,49.1 ,12.17 ,55166 
20221201 ,7 ,0.025 ,0.013 ,0.400 ,0.003 ,-5.4 ,0.0 ,2.4 ,320 ,43.4 ,10.23 ,54962 
20221202 ,8 ,0.012 ,0.031 ,0.600 ,0.003 ,-2.5 ,0.0 ,1.7 ,50 ,42.0 ,11.87 ,55392 
20221203 ,21 ,0.013 ,0.029 ,0.600 ,0.003 ,2.1 ,1.1 ,2.6 ,50 ,70.5 ,6.28 ,49077 
20221204 ,6 ,0.032 ,0.009 ,0.300 ,0.003 ,-3.5 ,0.0 ,2.8 ,290 ,38.9 ,6.13 ,43830 
20221205 ,9 ,0.020 ,0.021 ,0.400 ,0.003 ,-3.1 ,0.0 ,2.4 ,290 ,41.9 ,11.74 ,52416 
20221206 ,13 ,0.012 ,0.035 ,0.600 ,0.003 ,0.9 ,0.1 ,2.4 ,20 ,62.8 ,9.16 ,53112 
20221207 ,13 ,0.018 ,0.028 ,0.600 ,0.003 ,4.9 ,0.1 ,2.7 ,250 ,60.4 ,9.89 ,53878 
20221208 ,9 ,0.011 ,0.035 ,0.600 ,0.003 ,3.7 ,0.0 ,1.4 ,270 ,57.5 ,9.97 ,55348 
20221209 ,20 ,0.008 ,0.041 ,0.800 ,0.004 ,4.5 ,0.0 ,2.0 ,50 ,60.8 ,7.22 ,56040 
20221210 ,18 ,0.007 ,0.042 ,0.700 ,0.004 ,2.6 ,0.0 ,1.3 ,270 ,46.5 ,6.71 ,50959 
20221211 ,21 ,0.014 ,0.029 ,0.700 ,0.004 ,1.6 ,0.0 ,1.8 ,290 ,52.5 ,11.11 ,41952 
20221212 ,18 ,0.004 ,0.048 ,0.800 ,0.004 ,2.0 ,5.4 ,1.7 ,20 ,73.4 ,5.05 ,21217 
20221213 ,25 ,0.022 ,0.017 ,0.400 ,0.003 ,0.0 ,0.6 ,3.5 ,270 ,70.8 ,4.85 ,51745 
20221214 ,9 ,0.023 ,0.010 ,0.400 ,0.003 ,-8.4 ,0.0 ,3.2 ,290 ,50.1 ,11.41 ,54284 
20221215 ,18 ,0.005 ,0.037 ,0.600 ,0.004 ,-4.5 ,2.4 ,2.5 ,50 ,79.1 ,2.17 ,33414 
20221216 ,16 ,0.016 ,0.025 ,0.600 ,0.004 ,-6.3 ,0.0 ,2.0 ,270 ,56.9 ,10.44 ,26534 
20221217 ,12 ,0.021 ,0.017 ,0.500 ,0.004 ,-7.0 ,0.2 ,2.7 ,270 ,52.0 ,10.46 ,50001 
20221218 ,7 ,0.025 ,0.009 ,0.400 ,0.003 ,-9.5 ,0.0 ,2.6 ,290 ,47.1 ,11.42 ,9872 
20221219 ,10 ,0.014 ,0.028 ,0.500 ,0.003 ,-7.0 ,0.0 ,1.7 ,290 ,55.6 ,8.93 ,41901 
20221220 ,19 ,0.006 ,0.046 ,0.700 ,0.004 ,-3.2 ,0.0 ,2.2 ,50 ,55.8 ,10.10 ,53772 
20221221 ,27 ,0.008 ,0.040 ,0.700 ,0.004 ,-0.1 ,3.6 ,2.7 ,50 ,82.4 ,2.48 ,47070 
20221222 ,13 ,0.024 ,0.012 ,0.400 ,0.003 ,-7.8 ,0.0 ,4.4 ,270 ,60.5 ,10.05 ,54012 
20221223 ,10 ,0.024 ,0.010 ,0.400 ,0.002 ,-11.8 ,0.0 ,4.3 ,290 ,60.5 ,10.76 ,55293 
20221224 ,17 ,0.011 ,0.031 ,0.600 ,0.003 ,-8.4 ,0.0 ,1.8 ,50 ,54.9 ,10.92 ,50774 
20221225 ,25 ,0.011 ,0.038 ,0.800 ,0.003 ,-5.4 ,0.0 ,1.7 ,270 ,66.5 ,10.89 ,45219 
20221226 ,29 ,0.005 ,0.051 ,0.900 ,0.004 ,-3.9 ,0.0 ,1.4 ,50 ,68.4 ,8.27 ,51523 
20221227 ,31 ,0.009 ,0.048 ,0.900 ,0.004 ,-2.6 ,0.0 ,1.8 ,20 ,69.8 ,10.25 ,53577 
20221228 ,17 ,0.018 ,0.027 ,0.600 ,0.004 ,-3.3 ,0.1 ,2.5 ,270 ,58.1 ,10.86 ,53414 
20221229 ,14 ,0.013 ,0.034 ,0.600 ,0.004 ,-2.9 ,0.0 ,1.7 ,270 ,56.3 ,10.88 ,54192 
20221230 ,22 ,0.014 ,0.036 ,0.700 ,0.004 ,-1.8 ,0.0 ,1.9 ,270 ,65.6 ,10.84 ,27122 
20230208 ,38 ,0.024 ,0.027 ,0.700 ,0.003 ,2.1 ,0.0 ,2.5 ,270 ,62.1 ,14.82 ,18741 
20230209 ,19 ,0.016 ,0.038 ,0.700 ,0.003 ,4.0 ,0.0 ,2.5 ,50 ,49.9 ,12.36 ,53564 
20230210 ,14 ,0.023 ,0.023 ,0.500 ,0.003 ,3.8 ,0.6 ,2.2 ,290 ,79.6 ,7.07 ,54320 
20230211 ,29 ,0.013 ,0.039 ,0.700 ,0.003 ,2.8 ,0.0 ,1.8 ,20 ,73.0 ,10.90 ,49294 
20230212 ,48 ,0.015 ,0.037 ,0.800 ,0.003 ,3.7 ,0.0 ,1.8 ,50 ,70.0 ,8.48 ,42922 
20230213 ,19 ,0.021 ,0.029 ,0.700 ,0.003 ,5.9 ,0.0 ,2.3 ,50 ,66.5 ,5.44 ,51405 
20230214 ,21 ,0.024 ,0.019 ,0.600 ,0.003 ,1.7 ,0.0 ,2.7 ,270 ,54.9 ,15.95 ,54232 
20230215 ,10 ,0.020 ,0.025 ,0.500 ,0.003 ,3.2 ,0.0 ,2.5 ,50 ,46.4 ,15.24 ,53877 
20230216 ,18 ,0.020 ,0.026 ,0.500 ,0.003 ,2.3 ,0.0 ,2.7 ,230 ,68.3 ,6.45 ,54636 
20230217 ,33 ,0.012 ,0.043 ,0.700 ,0.003 ,3.4 ,0.0 ,1.8 ,20 ,67.8 ,13.67 ,54954 
20230218 ,61 ,0.006 ,0.055 ,1.000 ,0.004 ,5.7 ,0.0 ,1.5 ,50 ,58.3 ,2.91 ,49815 
20230219 ,31 ,0.032 ,0.019 ,0.500 ,0.003 ,3.5 ,0.4 ,3.3 ,270 ,56.1 ,14.47 ,43904 
20230220 ,9 ,0.030 ,0.014 ,0.400 ,0.003 ,-0.5 ,0.0 ,3.3 ,270 ,46.4 ,18.16 ,51745 
20230221 ,14 ,0.024 ,0.021 ,0.500 ,0.003 ,-1.3 ,0.0 ,2.1 ,270 ,42.4 ,18.25 ,53911 
20230222 ,22 ,0.015 ,0.038 ,0.600 ,0.004 ,1.2 ,0.0 ,2.2 ,270 ,50.6 ,17.00 ,53907 
20230223 ,21 ,0.028 ,0.024 ,0.500 ,0.003 ,2.9 ,0.0 ,1.9 ,270 ,65.5 ,15.87 ,53688 
20230224 ,25 ,0.032 ,0.016 ,0.500 ,0.003 ,3.5 ,0.0 ,3.0 ,290 ,57.9 ,17.42 ,55270 
20230225 ,16 ,0.031 ,0.013 ,0.400 ,0.003 ,0.7 ,0.0 ,2.9 ,290 ,44.0 ,18.60 ,50649 
20230226 ,17 ,0.028 ,0.020 ,0.500 ,0.003 ,2.2 ,0.0 ,2.1 ,290 ,46.6 ,18.83 ,41591 
20230227 ,26 ,0.015 ,0.045 ,0.700 ,0.004 ,4.4 ,0.0 ,1.9 ,20 ,47.4 ,18.65 ,51246 
20230228 ,22 ,0.016 ,0.040 ,0.700 ,0.003 ,4.3 ,0.0 ,2.0 ,270 ,63.4 ,10.26 ,51834 
20230301 ,15 ,0.032 ,0.016 ,0.400 ,0.003 ,6.0 ,0.0 ,3.1 ,270 ,54.4 ,10.19 ,44328 
20230302 ,10 ,0.030 ,0.014 ,0.400 ,0.003 ,2.2 ,0.0 ,2.8 ,250 ,37.8 ,19.45 ,53028 
20230303 ,14 ,0.019 ,0.031 ,0.500 ,0.003 ,4.6 ,0.0 ,2.1 ,270 ,65.0 ,15.67 ,54716 
20230304 ,39 ,0.022 ,0.036 ,0.700 ,0.003 ,7.7 ,0.0 ,1.9 ,50 ,68.4 ,14.91 ,49079 
20230305 ,44 ,0.027 ,0.034 ,0.700 ,0.003 ,8.0 ,0.0 ,1.7 ,270 ,54.0 ,17.21 ,42637 
20230306 ,28 ,0.027 ,0.044 ,0.700 ,0.004 ,9.2 ,0.0 ,2.1 ,20 ,41.9 ,18.63 ,51567 
20230307 ,31 ,0.024 ,0.043 ,0.700 ,0.004 ,11.7 ,0.0 ,2.3 ,50 ,60.9 ,15.35 ,54157 
20230308 ,27 ,0.024 ,0.038 ,0.700 ,0.004 ,12.5 ,1.2 ,2.0 ,20 ,66.3 ,8.39 ,53860 
20230309 ,40 ,0.021 ,0.034 ,0.700 ,0.003 ,10.3 ,3.7 ,2.3 ,230 ,85.9 ,6.52 ,54357 
20230310 ,49 ,0.020 ,0.042 ,0.900 ,0.004 ,13.5 ,0.0 ,2.1 ,50 ,62.1 ,17.03 ,54526 
20230311 ,48 ,0.033 ,0.038 ,0.800 ,0.004 ,15.2 ,0.0 ,2.4 ,20 ,52.0 ,16.95 ,46811 
20230312 ,22 ,0.039 ,0.014 ,0.500 ,0.003 ,5.9 ,5.6 ,3.7 ,250 ,68.0 ,3.68 ,42486 
20230313 ,6 ,0.030 ,0.016 ,0.400 ,0.003 ,2.9 ,0.0 ,3.2 ,230 ,38.9 ,20.79 ,52574 
20230314 ,8 ,0.025 ,0.026 ,0.500 ,0.003 ,9.2 ,0.0 ,2.9 ,200 ,45.9 ,19.73 ,54534 
20230315 ,10 ,0.022 ,0.025 ,0.500 ,0.003 ,8.6 ,0.0 ,3.0 ,200 ,66.6 ,5.62 ,54555 
20230316 ,8 ,0.030 ,0.013 ,0.400 ,0.003 ,4.6 ,0.0 ,2.4 ,270 ,36.8 ,18.09 ,54719 
20230317 ,12 ,0.023 ,0.023 ,0.500 ,0.003 ,7.2 ,0.0 ,1.7 ,290 ,34.3 ,13.94 ,55479 
20230318 ,24 ,0.028 ,0.020 ,0.600 ,0.004 ,7.7 ,0.0 ,2.6 ,270 ,46.4 ,19.07 ,49079 
20230319 ,55 ,0.031 ,0.028 ,0.800 ,0.004 ,8.3 ,0.0 ,2.1 ,270 ,59.6 ,21.25 ,46759 
20230320 ,52 ,0.022 ,0.044 ,0.800 ,0.004 ,9.5 ,0.0 ,1.6 ,250 ,50.4 ,20.06 ,52687 
20230321 ,29 ,0.027 ,0.045 ,0.700 ,0.004 ,13.0 ,0.0 ,1.7 ,50 ,35.1 ,21.60 ,54066 
20230322 ,29 ,0.026 ,0.042 ,0.800 ,0.004 ,17.0 ,0.0 ,1.8 ,50 ,44.8 ,16.64 ,54765 
20230323 ,24 ,0.026 ,0.025 ,0.600 ,0.004 ,17.4 ,0.0 ,2.5 ,290 ,48.9 ,14.50 ,54534 
20230324 ,21 ,0.022 ,0.025 ,0.500 ,0.004 ,12.5 ,0.0 ,2.3 ,270 ,36.8 ,16.13 ,55830 
20230325 ,22 ,0.026 ,0.023 ,0.500 ,0.003 ,12.5 ,0.0 ,2.3 ,50 ,59.9 ,15.13 ,47209 
20230326 ,14 ,0.038 ,0.010 ,0.400 ,0.003 ,9.4 ,0.0 ,3.6 ,290 ,34.0 ,24.36 ,45120 
20230327 ,17 ,0.036 ,0.020 ,0.500 ,0.003 ,7.3 ,0.0 ,2.3 ,270 ,44.8 ,22.88 ,53410 
20230328 ,25 ,0.027 ,0.033 ,0.600 ,0.004 ,9.2 ,0.0 ,2.1 ,20 ,53.3 ,18.44 ,53684 
20230329 ,34 ,0.026 ,0.035 ,0.600 ,0.004 ,11.8 ,0.0 ,1.9 ,250 ,50.3 ,21.79 ,54662 
20230330 ,37 ,0.036 ,0.035 ,0.700 ,0.004 ,13.3 ,0.0 ,2.2 ,250 ,42.5 ,23.58 ,55827 
20230331 ,44 ,0.039 ,0.039 ,0.700 ,0.004 ,15.0 ,0.0 ,2.1 ,250 ,42.5 ,22.99 ,55381 
20230401 ,41 ,0.038 ,0.038 ,0.700 ,0.004 ,17.5 ,0.0 ,1.8 ,290 ,40.4 ,21.48 ,50978 
20230402 ,28 ,0.035 ,0.026 ,0.500 ,0.003 ,18.8 ,0.0 ,2.4 ,70 ,29.6 ,24.08 ,44875 
20230403 ,29 ,0.035 ,0.032 ,0.600 ,0.004 ,19.0 ,0.0 ,2.3 ,50 ,29.4 ,22.95 ,53996 
20230404 ,18 ,0.032 ,0.030 ,0.500 ,0.004 ,17.6 ,6.9 ,2.6 ,110 ,40.4 ,10.78 ,54493 
20230405 ,10 ,0.022 ,0.023 ,0.500 ,0.003 ,11.9 ,50.3 ,3.4 ,70 ,97.8 ,1.56 ,52267 
20230406 ,52 ,0.034 ,0.024 ,0.800 ,0.003 ,8.8 ,2.7 ,2.5 ,180 ,94.6 ,2.15 ,54126 
20230407 ,38 ,0.031 ,0.023 ,0.600 ,0.003 ,8.9 ,0.0 ,2.9 ,230 ,65.0 ,23.34 ,54664 
20230408 ,6 ,0.031 ,0.016 ,0.400 ,0.003 ,8.8 ,0.0 ,3.2 ,250 ,51.1 ,25.74 ,51394 
20230409 ,13 ,0.031 ,0.021 ,0.500 ,0.003 ,10.8 ,0.0 ,2.5 ,200 ,56.8 ,25.54 ,44823 
20230410 ,16 ,0.032 ,0.026 ,0.500 ,0.003 ,13.2 ,0.0 ,2.7 ,200 ,50.8 ,22.29 ,53354 
20230411 ,15 ,0.029 ,0.021 ,0.400 ,0.003 ,13.1 ,2.9 ,3.6 ,230 ,73.4 ,2.01 ,53707 
20230412 ,22 ,0.025 ,0.022 ,0.400 ,0.003 ,10.1 ,0.0 ,2.7 ,250 ,45.1 ,24.87 ,54386 
20230413 ,21 ,0.018 ,0.033 ,0.500 ,0.004 ,11.9 ,0.0 ,1.8 ,50 ,45.0 ,16.17 ,54887 
20230414 ,15 ,0.026 ,0.031 ,0.600 ,0.004 ,16.2 ,0.0 ,1.6 ,180 ,58.6 ,14.25 ,55800 
20230415 ,17 ,0.028 ,0.021 ,0.500 ,0.003 ,13.5 ,4.6 ,2.2 ,250 ,81.8 ,9.50 ,50779 
20230416 ,25 ,0.033 ,0.016 ,0.500 ,0.003 ,10.8 ,0.0 ,2.5 ,250 ,71.4 ,14.45 ,44628 
20230417 ,22 ,0.030 ,0.027 ,0.500 ,0.004 ,13.1 ,0.0 ,2.0 ,50 ,59.0 ,17.76 ,52599 
20230418 ,15 ,0.023 ,0.028 ,0.600 ,0.003 ,14.0 ,1.5 ,2.7 ,50 ,78.6 ,10.85 ,53699 
20230419 ,16 ,0.029 ,0.027 ,0.600 ,0.003 ,19.1 ,0.0 ,2.4 ,70 ,66.1 ,27.82 ,53043 
20230420 ,10 ,0.028 ,0.018 ,0.500 ,0.003 ,15.8 ,0.5 ,2.4 ,270 ,92.1 ,4.12 ,53296 
20230421 ,10 ,0.031 ,0.014 ,0.400 ,0.003 ,16.7 ,0.0 ,2.5 ,320 ,50.4 ,21.05 ,54980 
20230422 ,9 ,0.030 ,0.018 ,0.400 ,0.003 ,16.9 ,0.0 ,2.6 ,50 ,22.9 ,21.20 ,50881 
20230423 ,12 ,0.029 ,0.018 ,0.400 ,0.003 ,16.1 ,0.0 ,2.1 ,50 ,34.1 ,19.47 ,44571 
