Date,PM2.5 (μg/m3),O3 (ppm),NO2 (ppm),CO (ppm),SO2 (ppm),Temperature (°C),Precipitation (mm),Wind speed (m/s),Wind direction (°),RH (%),Solar irradiation (MJ/m2),Traffic volume (vehicles)
20230424 ,14 ,0.031 ,0.023 ,0.500 ,0.003 ,15.8 ,0.0 ,2.7 ,70 ,40.5 ,20.31 ,51169 
20230425 ,13 ,0.022 ,0.026 ,0.500 ,0.003 ,10.9 ,0.4 ,1.9 ,50 ,68.6 ,5.22 ,53392 
20230426 ,11 ,0.030 ,0.018 ,0.400 ,0.003 ,10.2 ,0.0 ,3.1 ,200 ,69.9 ,15.52 ,42672 
20230427 ,18 ,0.026 ,0.028 ,0.600 ,0.003 ,12.9 ,0.0 ,1.9 ,270 ,61.6 ,26.55 ,55509 
20230428 ,14 ,0.026 ,0.030 ,0.600 ,0.003 ,15.7 ,1.9 ,2.1 ,230 ,62.0 ,21.25 ,55531 
20230429 ,10 ,0.023 ,0.016 ,0.500 ,0.002 ,13.2 ,25.1 ,2.9 ,250 ,88.1 ,6.04 ,48572 
20230430 ,11 ,0.034 ,0.012 ,0.400 ,0.003 ,12.7 ,0.1 ,3.3 ,250 ,72.9 ,19.71 ,46668 
20230501 ,14 ,0.032 ,0.014 ,0.410 ,0.003 ,14.6 ,0.0 ,2.5 ,270 ,57.0 ,26.80 ,42566 
20230502 ,10 ,0.025 ,0.030 ,0.530 ,0.003 ,16.7 ,0.0 ,2.1 ,70 ,40.5 ,21.58 ,52729 
20230503 ,14 ,0.030 ,0.025 ,0.510 ,0.004 ,19.5 ,0.0 ,2.1 ,290 ,52.5 ,26.20 ,55026 
20230504 ,19 ,0.028 ,0.028 ,0.510 ,0.003 ,21.4 ,0.0 ,2.1 ,110 ,65.5 ,16.89 ,57073 
20230505 ,4 ,0.015 ,0.017 ,0.440 ,0.003 ,18.4 ,30.2 ,2.5 ,50 ,95.3 ,1.74 ,42814 
20230506 ,8 ,0.029 ,0.014 ,0.400 ,0.002 ,12.6 ,47.5 ,5.4 ,70 ,85.6 ,5.42 ,46677 
20230507 ,21 ,0.027 ,0.017 ,0.430 ,0.002 ,14.4 ,0.0 ,2.6 ,70 ,47.1 ,12.18 ,45814 
20230508 ,20 ,0.022 ,0.026 ,0.520 ,0.003 ,15.3 ,0.0 ,2.2 ,270 ,55.3 ,28.55 ,53091 
20230509 ,26 ,0.031 ,0.033 ,0.600 ,0.004 ,17.0 ,0.0 ,2.3 ,270 ,55.4 ,28.29 ,54268 
20230510 ,28 ,0.033 ,0.030 ,0.610 ,0.004 ,18.4 ,0.0 ,1.8 ,290 ,53.3 ,25.58 ,54547 
20230511 ,22 ,0.033 ,0.029 ,0.590 ,0.004 ,19.5 ,0.0 ,2.3 ,270 ,50.1 ,27.64 ,55134 
20230512 ,30 ,0.033 ,0.032 ,0.610 ,0.005 ,18.4 ,0.0 ,1.8 ,270 ,50.9 ,19.90 ,54981 
20230513 ,25 ,0.038 ,0.017 ,0.470 ,0.003 ,17.8 ,0.0 ,2.0 ,290 ,62.0 ,23.86 ,52807 
20230514 ,11 ,0.036 ,0.014 ,0.380 ,0.003 ,18.1 ,0.0 ,2.0 ,270 ,56.5 ,25.41 ,44682 
20230515 ,19 ,0.037 ,0.027 ,0.530 ,0.003 ,20.6 ,0.0 ,2.4 ,230 ,54.6 ,26.49 ,53237 
20230516 ,30 ,0.047 ,0.032 ,0.610 ,0.004 ,24.0 ,0.0 ,2.5 ,200 ,51.9 ,27.62 ,54283 
20230517 ,14 ,0.031 ,0.021 ,0.460 ,0.003 ,23.5 ,0.0 ,3.4 ,230 ,63.6 ,27.59 ,54384 
20230518 ,16 ,0.024 ,0.021 ,0.460 ,0.003 ,21.2 ,1.3 ,2.1 ,50 ,74.8 ,13.70 ,55270 
20230519 ,11 ,0.028 ,0.022 ,0.450 ,0.003 ,22.3 ,0.0 ,2.3 ,50 ,61.4 ,25.57 ,55898 
20230520 ,12 ,0.032 ,0.016 ,0.410 ,0.003 ,21.2 ,0.0 ,3.0 ,50 ,66.9 ,25.72 ,51354 
20230521 ,17 ,0.034 ,0.012 ,0.400 ,0.003 ,17.8 ,0.2 ,3.0 ,230 ,74.0 ,20.72 ,49036 
20230522 ,24 ,0.027 ,0.020 ,0.470 ,0.003 ,20.3 ,0.0 ,1.9 ,270 ,61.3 ,23.93 ,52698 
20230523 ,12 ,0.028 ,0.018 ,0.400 ,0.003 ,20.5 ,0.0 ,2.2 ,270 ,48.0 ,29.85 ,53586 
20230524 ,15 ,0.029 ,0.029 ,0.510 ,0.004 ,20.6 ,0.0 ,2.0 ,270 ,49.8 ,19.16 ,54603 
20230525 ,12 ,0.036 ,0.021 ,0.430 ,0.003 ,21.2 ,0.0 ,2.4 ,270 ,46.6 ,27.90 ,55864 
20230526 ,12 ,0.038 ,0.020 ,0.420 ,0.003 ,21.4 ,0.5 ,2.1 ,270 ,57.4 ,26.25 ,56166 
20230527 ,14 ,0.015 ,0.025 ,0.520 ,0.003 ,19.3 ,31.8 ,1.7 ,50 ,87.4 ,3.13 ,46698 
20230528 ,5 ,0.014 ,0.015 ,0.400 ,0.003 ,19.2 ,41.8 ,1.8 ,50 ,98.9 ,2.46 ,41959 
20230529 ,8 ,0.016 ,0.019 ,0.490 ,0.003 ,23.2 ,2.3 ,1.6 ,50 ,83.4 ,15.87 ,42605 
20230530 ,21 ,0.018 ,0.022 ,0.530 ,0.003 ,24.0 ,0.0 ,2.2 ,50 ,69.5 ,18.20 ,53562 
20230531 ,13 ,0.032 ,0.024 ,0.480 ,0.004 ,22.8 ,0.0 ,2.5 ,50 ,60.8 ,23.98 ,53182 
20230601 ,18 ,0.038 ,0.019 ,0.460 ,0.004 ,22.8 ,0.0 ,1.9 ,290 ,66.9 ,15.18 ,54440 
20230602 ,14 ,0.034 ,0.016 ,0.420 ,0.003 ,20.4 ,0.0 ,2.3 ,250 ,77.4 ,14.24 ,55295 
20230603 ,12 ,0.036 ,0.017 ,0.420 ,0.003 ,22.0 ,0.0 ,2.7 ,270 ,60.1 ,31.19 ,46330 
20230604 ,16 ,0.050 ,0.017 ,0.490 ,0.004 ,22.1 ,0.0 ,2.4 ,250 ,61.0 ,28.74 ,44482 
20230605 ,13 ,0.038 ,0.021 ,0.450 ,0.004 ,21.5 ,0.0 ,2.6 ,250 ,66.9 ,26.60 ,52628 
20230606 ,9 ,0.042 ,0.012 ,0.350 ,0.003 ,20.3 ,0.0 ,2.6 ,270 ,72.9 ,21.98 ,43952 
20230607 ,17 ,0.034 ,0.028 ,0.540 ,0.003 ,21.4 ,0.0 ,2.1 ,160 ,75.3 ,10.07 ,54008 
20230608 ,10 ,0.029 ,0.022 ,0.500 ,0.003 ,20.4 ,1.9 ,2.4 ,270 ,80.5 ,10.19 ,55001 
20230609 ,12 ,0.041 ,0.023 ,0.490 ,0.003 ,23.3 ,1.2 ,2.0 ,250 ,64.0 ,28.15 ,54423 
20230610 ,18 ,0.044 ,0.022 ,0.520 ,0.003 ,23.2 ,0.8 ,2.3 ,200 ,70.0 ,18.18 ,49472 
20230611 ,12 ,0.043 ,0.011 ,0.410 ,0.003 ,22.1 ,32.2 ,2.2 ,50 ,76.1 ,21.10 ,42923 
20230612 ,16 ,0.033 ,0.022 ,0.520 ,0.003 ,22.2 ,0.0 ,1.7 ,270 ,70.5 ,19.90 ,52989 
20230613 ,13 ,0.035 ,0.019 ,0.450 ,0.003 ,22.0 ,0.0 ,2.2 ,270 ,70.0 ,25.43 ,54864 
20230614 ,16 ,0.033 ,0.019 ,0.480 ,0.003 ,20.6 ,30.6 ,1.5 ,270 ,80.3 ,13.12 ,53723 
20230615 ,16 ,0.032 ,0.017 ,0.490 ,0.003 ,22.7 ,0.0 ,2.1 ,270 ,70.8 ,25.05 ,54872 
20230616 ,14 ,0.036 ,0.021 ,0.480 ,0.003 ,23.7 ,0.0 ,2.1 ,250 ,64.4 ,29.89 ,55359 
20230617 ,11 ,0.038 ,0.019 ,0.440 ,0.003 ,24.2 ,0.0 ,2.0 ,270 ,57.1 ,27.40 ,49153 
20230618 ,15 ,0.040 ,0.015 ,0.440 ,0.003 ,25.9 ,0.0 ,2.0 ,270 ,60.5 ,28.79 ,45054 
20230619 ,29 ,0.048 ,0.030 ,0.610 ,0.004 ,28.5 ,0.0 ,2.2 ,50 ,57.8 ,25.29 ,53389 
20230620 ,20 ,0.024 ,0.032 ,0.630 ,0.004 ,24.7 ,6.4 ,1.9 ,70 ,64.5 ,5.89 ,54481 
20230621 ,5 ,0.017 ,0.015 ,0.430 ,0.003 ,20.5 ,24.9 ,2.1 ,50 ,92.6 ,4.79 ,51519 
20230622 ,9 ,0.024 ,0.014 ,0.420 ,0.003 ,22.5 ,0.0 ,2.2 ,250 ,77.1 ,21.48 ,54556 
20230623 ,20 ,0.033 ,0.025 ,0.640 ,0.003 ,24.4 ,0.0 ,1.5 ,270 ,76.6 ,18.74 ,54562 
20230624 ,24 ,0.040 ,0.020 ,0.550 ,0.003 ,26.4 ,0.0 ,2.0 ,270 ,70.5 ,21.93 ,50211 
20230625 ,21 ,0.036 ,0.018 ,0.500 ,0.003 ,28.2 ,0.0 ,2.1 ,140 ,64.9 ,23.62 ,44536 
20230626 ,10 ,0.020 ,0.019 ,0.500 ,0.003 ,24.2 ,30.3 ,2.9 ,200 ,88.6 ,3.39 ,51408 
20230627 ,10 ,0.035 ,0.019 ,0.460 ,0.003 ,25.3 ,2.5 ,3.2 ,230 ,73.1 ,20.95 ,53946 
20230628 ,19 ,0.034 ,0.021 ,0.540 ,0.003 ,26.5 ,0.0 ,2.5 ,230 ,77.4 ,18.56 ,54081 
20230629 ,21 ,0.022 ,0.023 ,0.580 ,0.003 ,24.2 ,63.8 ,2.3 ,200 ,95.4 ,2.31 ,52348 
20230630 ,21 ,0.036 ,0.021 ,0.570 ,0.003 ,25.3 ,1.0 ,1.8 ,250 ,89.8 ,10.02 ,37960 
20230701 ,16 ,0.034 ,0.016 ,0.490 ,0.003 ,27.7 ,0.0 ,2.0 ,250 ,76.9 ,29.21 ,53818 
20230702 ,12 ,0.027 ,0.011 ,0.410 ,0.003 ,26.7 ,0.0 ,1.9 ,270 ,79.5 ,19.16 ,38485 
20230703 ,20 ,0.033 ,0.026 ,0.560 ,0.003 ,29.1 ,0.0 ,1.8 ,270 ,72.0 ,25.34 ,52539 
20230704 ,22 ,0.023 ,0.025 ,0.590 ,0.003 ,26.1 ,61.8 ,2.3 ,90 ,86.8 ,6.08 ,51783 
20230705 ,13 ,0.039 ,0.017 ,0.540 ,0.003 ,24.5 ,15.3 ,3.7 ,230 ,82.6 ,19.96 ,51053 
20230706 ,24 ,0.044 ,0.026 ,0.720 ,0.004 ,27.3 ,0.0 ,2.7 ,200 ,70.9 ,25.47 ,53657 
20230707 ,18 ,0.033 ,0.025 ,0.620 ,0.004 ,26.7 ,0.0 ,2.3 ,110 ,64.9 ,23.96 ,55790 
20230708 ,6 ,0.027 ,0.022 ,0.520 ,0.003 ,25.6 ,0.0 ,2.2 ,70 ,76.5 ,13.93 ,46291 
20230709 ,7 ,0.028 ,0.016 ,0.460 ,0.003 ,24.7 ,47.5 ,2.0 ,50 ,86.4 ,8.07 ,41994 
20230710 ,17 ,0.035 ,0.021 ,0.550 ,0.003 ,26.3 ,11.5 ,2.3 ,250 ,80.4 ,18.41 ,51871 
20230711 ,9 ,0.023 ,0.030 ,0.600 ,0.003 ,23.5 ,58.3 ,1.9 ,50 ,92.4 ,2.21 ,51883 
20230712 ,13 ,0.021 ,0.021 ,0.500 ,0.003 ,25.8 ,0.7 ,1.5 ,270 ,86.4 ,12.34 ,53907 
20230713 ,14 ,0.008 ,0.027 ,0.620 ,0.003 ,25.2 ,91.6 ,1.6 ,70 ,95.0 ,2.63 ,49247 
20230714 ,10 ,0.019 ,0.018 ,0.470 ,0.003 ,24.6 ,72.7 ,2.9 ,200 ,99.1 ,1.52 ,51573 
20230715 ,13 ,0.028 ,0.019 ,0.540 ,0.003 ,24.5 ,2.3 ,3.0 ,180 ,93.5 ,3.16 ,41036 
20230716 ,13 ,0.030 ,0.014 ,0.440 ,0.003 ,24.6 ,9.7 ,2.3 ,180 ,89.5 ,5.31 ,44819 
20230717 ,13 ,0.020 ,0.020 ,0.490 ,0.004 ,25.5 ,1.4 ,1.7 ,200 ,86.1 ,10.78 ,51384 
20230718 ,7 ,0.009 ,0.017 ,0.510 ,0.003 ,25.2 ,2.3 ,1.4 ,20 ,87.9 ,7.94 ,53338 
20230719 ,16 ,0.028 ,0.016 ,0.500 ,0.004 ,27.2 ,0.0 ,1.7 ,290 ,78.8 ,26.41 ,54978 
20230720 ,37 ,0.042 ,0.021 ,0.650 ,0.004 ,27.9 ,0.0 ,1.8 ,290 ,74.0 ,24.17 ,53115 
20230721 ,46 ,0.062 ,0.025 ,0.730 ,0.004 ,29.5 ,0.0 ,1.8 ,50 ,69.6 ,23.64 ,55398 
20230722 ,20 ,0.029 ,0.018 ,0.490 ,0.004 ,27.7 ,12.3 ,2.6 ,90 ,73.9 ,17.66 ,29765 
20230723 ,5 ,0.010 ,0.009 ,0.350 ,0.003 ,25.2 ,40.2 ,2.1 ,200 ,94.3 ,2.37 ,40711 
20230724 ,14 ,0.033 ,0.019 ,0.490 ,0.003 ,26.9 ,0.4 ,2.0 ,200 ,83.1 ,14.08 ,52196 
20230725 ,10 ,0.021 ,0.016 ,0.420 ,0.003 ,27.8 ,5.6 ,2.7 ,200 ,80.5 ,16.84 ,54449 
20230726 ,5 ,0.014 ,0.014 ,0.380 ,0.003 ,27.6 ,1.0 ,2.2 ,50 ,80.9 ,15.79 ,53930 
20230727 ,13 ,0.022 ,0.018 ,0.430 ,0.004 ,28.4 ,0.0 ,1.9 ,50 ,78.1 ,18.25 ,54808 
20230728 ,21 ,0.022 ,0.018 ,0.410 ,0.004 ,29.5 ,0.0 ,2.1 ,270 ,72.4 ,23.36 ,55080 
20230729 ,19 ,0.022 ,0.013 ,0.350 ,0.004 ,29.1 ,0.0 ,2.0 ,20 ,72.1 ,18.50 ,47418 
20230730 ,10 ,0.027 ,0.013 ,0.330 ,0.003 ,28.8 ,25.0 ,1.9 ,20 ,72.5 ,21.99 ,43449 
20230731 ,19 ,0.026 ,0.014 ,0.390 ,0.003 ,28.7 ,0.3 ,1.7 ,290 ,76.3 ,20.26 ,52447 
20230801 ,20 ,0.042 ,0.017 ,0.340 ,0.003 ,29.9 ,0.0 ,1.9 ,50 ,71.6 ,21.25 ,53469 
20230802 ,21 ,0.030 ,0.015 ,0.280 ,0.003 ,29.7 ,0.0 ,2.1 ,270 ,67.8 ,24.81 ,52807 
20230803 ,14 ,0.023 ,0.015 ,0.250 ,0.003 ,29.5 ,0.0 ,2.1 ,270 ,67.0 ,25.40 ,54313 
20230804 ,12 ,0.025 ,0.013 ,0.220 ,0.003 ,30.0 ,0.0 ,1.9 ,270 ,67.6 ,23.13 ,54978 
20230805 ,11 ,0.026 ,0.009 ,0.190 ,0.003 ,30.3 ,0.0 ,2.0 ,290 ,69.0 ,27.31 ,47443 
20230806 ,14 ,0.026 ,0.011 ,0.220 ,0.003 ,29.8 ,4.9 ,1.7 ,290 ,76.5 ,12.95 ,41683 
20230807 ,5 ,0.019 ,0.017 ,0.180 ,0.003 ,30.4 ,0.0 ,2.7 ,50 ,68.4 ,15.83 ,51667 
20230808 ,4 ,0.019 ,0.016 ,0.140 ,0.003 ,30.9 ,0.0 ,2.9 ,50 ,60.5 ,23.96 ,53003 
20230809 ,4 ,0.015 ,0.013 ,0.170 ,0.003 ,28.3 ,0.2 ,3.2 ,50 ,67.6 ,13.66 ,53533 
20230810 ,3 ,0.030 ,0.011 ,0.160 ,0.003 ,22.2 ,86.1 ,3.7 ,50 ,91.9 ,2.42 ,45735 
20230811 ,9 ,0.026 ,0.019 ,0.140 ,0.003 ,23.5 ,46.7 ,2.3 ,200 ,93.1 ,3.94 ,51004 
20230814 ,27 ,0.030 ,0.019 ,0.540 ,0.004 ,28.1 ,0.0 ,1.6 ,50 ,75.4 ,13.71 ,52896 
20230815 ,16 ,0.030 ,0.012 ,0.430 ,0.003 ,28.6 ,0.0 ,2.3 ,50 ,71.4 ,21.84 ,45175 
20230816 ,12 ,0.030 ,0.018 ,0.470 ,0.003 ,27.3 ,0.3 ,2.1 ,50 ,72.0 ,15.46 ,49518 
20230817 ,18 ,0.045 ,0.022 ,0.590 ,0.004 ,28.2 ,0.0 ,1.7 ,270 ,73.0 ,18.24 ,53947 
20230818 ,26 ,0.050 ,0.024 ,0.610 ,0.004 ,29.1 ,0.1 ,1.9 ,50 ,72.1 ,19.56 ,55984 
20230819 ,18 ,0.042 ,0.019 ,0.530 ,0.004 ,29.1 ,0.0 ,1.9 ,250 ,68.9 ,21.24 ,49688 
20230820 ,17 ,0.039 ,0.014 ,0.470 ,0.003 ,28.3 ,0.0 ,1.6 ,270 ,71.8 ,15.87 ,36957 
20230821 ,15 ,0.025 ,0.022 ,0.510 ,0.004 ,29.5 ,0.0 ,2.4 ,200 ,69.8 ,19.04 ,52798 
20230822 ,12 ,0.018 ,0.018 ,0.450 ,0.004 ,27.6 ,42.6 ,2.4 ,160 ,80.3 ,10.50 ,52666 
20230823 ,5 ,0.025 ,0.023 ,0.500 ,0.003 ,24.8 ,41.8 ,2.2 ,50 ,91.3 ,3.33 ,52443 
20230824 ,3 ,0.027 ,0.020 ,0.490 ,0.003 ,25.1 ,5.2 ,2.8 ,50 ,84.8 ,12.56 ,54593 
20230825 ,8 ,0.035 ,0.015 ,0.470 ,0.003 ,26.5 ,0.0 ,2.6 ,270 ,77.9 ,20.42 ,56357 
20230826 ,23 ,0.058 ,0.020 ,0.650 ,0.004 ,26.4 ,0.0 ,1.8 ,290 ,72.3 ,19.84 ,50264 
20230827 ,17 ,0.032 ,0.015 ,0.530 ,0.003 ,26.1 ,0.0 ,1.8 ,50 ,75.0 ,12.00 ,45727 
20230828 ,7 ,0.019 ,0.019 ,0.510 ,0.003 ,22.7 ,10.4 ,3.3 ,50 ,87.5 ,3.99 ,51841 
20230829 ,7 ,0.015 ,0.018 ,0.490 ,0.003 ,23.9 ,54.8 ,2.1 ,250 ,89.6 ,2.87 ,52157 
20230830 ,9 ,0.015 ,0.025 ,0.640 ,0.004 ,22.8 ,3.5 ,1.1 ,200 ,88.0 ,4.42 ,52868 
20230831 ,11 ,0.027 ,0.021 ,0.550 ,0.004 ,23.9 ,0.0 ,1.3 ,320 ,76.9 ,18.53 ,55543 
20230901 ,12 ,0.033 ,0.016 ,0.480 ,0.003 ,24.5 ,0.0 ,2.0 ,270 ,70.6 ,24.59 ,55562 
20230902 ,15 ,0.031 ,0.021 ,0.520 ,0.003 ,25.4 ,0.0 ,1.6 ,50 ,63.9 ,23.72 ,51207 
20230903 ,11 ,0.022 ,0.015 ,0.470 ,0.003 ,25.8 ,0.1 ,2.2 ,50 ,77.8 ,12.19 ,33462 
20230904 ,9 ,0.014 ,0.018 ,0.480 ,0.003 ,27.0 ,0.3 ,1.8 ,50 ,79.9 ,10.24 ,52144 
20230905 ,9 ,0.022 ,0.020 ,0.450 ,0.004 ,28.5 ,0.0 ,1.8 ,290 ,69.5 ,19.14 ,55101 
20230906 ,8 ,0.019 ,0.021 ,0.470 ,0.003 ,27.9 ,0.0 ,2.4 ,50 ,65.1 ,22.64 ,55739 
20230907 ,8 ,0.025 ,0.022 ,0.490 ,0.003 ,26.3 ,0.0 ,2.5 ,50 ,54.8 ,24.56 ,55906 
20230908 ,8 ,0.034 ,0.016 ,0.420 ,0.003 ,25.3 ,0.0 ,2.3 ,50 ,60.3 ,24.13 ,55540 
20230909 ,14 ,0.038 ,0.018 ,0.460 ,0.004 ,25.8 ,0.0 ,1.8 ,270 ,66.3 ,22.64 ,50479 
20230910 ,20 ,0.047 ,0.016 ,0.490 ,0.004 ,25.7 ,0.0 ,1.6 ,290 ,68.1 ,14.57 ,46315 
20230911 ,17 ,0.045 ,0.015 ,0.430 ,0.003 ,25.5 ,0.0 ,1.9 ,270 ,67.3 ,14.79 ,40378 
20230912 ,15 ,0.034 ,0.019 ,0.450 ,0.003 ,25.7 ,0.0 ,1.5 ,290 ,69.8 ,12.52 ,54931 
20230913 ,13 ,0.021 ,0.026 ,0.520 ,0.003 ,22.1 ,15.9 ,1.8 ,50 ,84.5 ,3.35 ,53556 
20230914 ,4 ,0.022 ,0.019 ,0.450 ,0.003 ,23.4 ,0.0 ,2.4 ,70 ,72.4 ,13.70 ,55946 
20230915 ,4 ,0.020 ,0.020 ,0.470 ,0.003 ,22.3 ,2.1 ,2.6 ,50 ,82.3 ,5.35 ,51799 
20230916 ,6 ,0.016 ,0.018 ,0.460 ,0.003 ,23.9 ,38.7 ,1.7 ,50 ,87.8 ,6.30 ,47342 
20230917 ,10 ,0.032 ,0.012 ,0.400 ,0.003 ,24.7 ,3.0 ,1.4 ,270 ,84.8 ,12.49 ,39570 
20230918 ,11 ,0.029 ,0.018 ,0.430 ,0.004 ,24.7 ,0.0 ,1.9 ,270 ,79.1 ,13.83 ,53490 
20230919 ,17 ,0.034 ,0.021 ,0.470 ,0.004 ,24.1 ,0.0 ,1.6 ,270 ,81.1 ,8.98 ,53138 
20230920 ,14 ,0.025 ,0.023 ,0.510 ,0.003 ,20.6 ,35.8 ,2.7 ,50 ,90.4 ,2.53 ,52600 
20230921 ,4 ,0.025 ,0.014 ,0.390 ,0.007 ,20.1 ,0.0 ,2.3 ,50 ,70.9 ,13.28 ,55526 
20230922 ,8 ,0.018 ,0.018 ,0.470 ,0.007 ,20.5 ,0.0 ,1.7 ,20 ,68.4 ,20.37 ,43318 
20230923 ,8 ,0.019 ,0.022 ,0.480 ,0.004 ,21.8 ,0.0 ,2.5 ,50 ,63.9 ,19.69 ,41522 
20230924 ,4 ,0.030 ,0.013 ,0.380 ,0.003 ,21.8 ,0.0 ,2.9 ,70 ,56.4 ,19.16 ,45310 
20230925 ,4 ,0.021 ,0.022 ,0.460 ,0.003 ,21.6 ,1.9 ,2.3 ,50 ,66.4 ,11.15 ,53126 
20230926 ,3 ,0.012 ,0.022 ,0.500 ,0.003 ,19.9 ,27.8 ,2.4 ,50 ,95.8 ,2.33 ,37869 
20230927 ,5 ,0.015 ,0.016 ,0.460 ,0.003 ,21.5 ,4.4 ,1.8 ,50 ,90.1 ,6.65 ,52734 
20230928 ,27 ,0.051 ,0.011 ,0.650 ,0.003 ,22.7 ,0.0 ,2.0 ,270 ,78.3 ,17.06 ,40893 
20230929 ,12 ,0.037 ,0.011 ,0.490 ,0.003 ,21.1 ,0.0 ,1.4 ,270 ,61.5 ,16.39 ,36481 
20230930 ,11 ,0.040 ,0.013 ,0.480 ,0.003 ,19.7 ,4.5 ,2.2 ,200 ,77.0 ,7.45 ,37347 
20231001 ,7 ,0.036 ,0.008 ,0.370 ,0.003 ,18.4 ,0.0 ,2.4 ,290 ,59.5 ,20.05 ,19395 
20231002 ,7 ,0.023 ,0.015 ,0.430 ,0.003 ,18.2 ,0.0 ,1.7 ,320 ,53.8 ,19.93 ,20257 
20231003 ,10 ,0.016 ,0.021 ,0.540 ,0.003 ,17.5 ,0.0 ,1.7 ,50 ,66.3 ,9.40 ,19273 
20231004 ,10 ,0.028 ,0.019 ,0.530 ,0.003 ,17.3 ,14.7 ,2.1 ,20 ,75.5 ,12.11 ,24616 
20231005 ,5 ,0.032 ,0.008 ,0.360 ,0.003 ,14.2 ,0.0 ,2.6 ,290 ,46.1 ,19.99 ,24934 
20231006 ,8 ,0.019 ,0.019 ,0.480 ,0.003 ,15.5 ,0.0 ,1.6 ,270 ,55.3 ,17.92 ,26532 
20231007 ,8 ,0.014 ,0.023 ,0.550 ,0.003 ,16.8 ,0.0 ,2.1 ,50 ,62.6 ,13.16 ,23572 
20231008 ,4 ,0.021 ,0.017 ,0.450 ,0.003 ,17.1 ,0.0 ,2.5 ,50 ,67.1 ,5.92 ,21317 
20231009 ,5 ,0.027 ,0.017 ,0.440 ,0.003 ,17.4 ,1.2 ,1.9 ,50 ,68.1 ,11.77 ,20595 
20231010 ,10 ,0.020 ,0.019 ,0.510 ,0.003 ,17.1 ,0.0 ,1.6 ,50 ,67.1 ,18.62 ,26107 
