Date,PM2.5 (μg/m3),O3 (ppm),NO2 (ppm),CO (ppm),SO2 (ppm),Temperature (°C),Precipitation (mm),Wind speed (m/s),Wind direction (°),RH (%),Solar irradiation (MJ/m2),Traffic volume (vehicles)
20240409 ,37 ,16.000 ,0.039 ,0.020 ,0.450 ,0.0 ,0.0 ,3.5 ,50 ,32.4 ,26 ,55515 
20240410 ,40 ,15.000 ,0.046 ,0.013 ,0.370 ,0.0 ,0.0 ,2.6 ,180 ,62.6 ,15 ,42806 
20240411 ,44 ,18.000 ,0.037 ,0.023 ,0.500 ,0.0 ,0.0 ,1.8 ,50 ,61.0 ,14 ,53836 
20240412 ,45 ,21.000 ,0.034 ,0.025 ,0.520 ,0.0 ,0.0 ,2.1 ,270 ,59.6 ,24 ,55356 
20240413 ,36 ,15.000 ,0.035 ,0.020 ,0.430 ,0.0 ,0.0 ,1.9 ,270 ,52.4 ,26 ,3558 
20240414 ,39 ,20.000 ,0.041 ,0.021 ,0.530 ,0.0 ,0.0 ,1.9 ,50 ,47.1 ,25 ,35831 
20240415 ,22 ,11.000 ,0.025 ,0.023 ,0.460 ,0.0 ,17.1 ,2.5 ,50 ,77.4 ,3 ,51826 
20240416 ,69 ,22.000 ,0.035 ,0.019 ,0.530 ,0.0 ,2.3 ,2.5 ,200 ,82.6 ,13 ,53310 
20240417 ,124 ,34.000 ,0.023 ,0.025 ,0.620 ,0.0 ,0.0 ,2.2 ,250 ,65.3 ,23 ,37996 
20240418 ,99 ,21.000 ,0.031 ,0.025 ,0.560 ,0.0 ,0.0 ,2.2 ,270 ,53.3 ,25 ,55245 
20240419 ,84 ,26.000 ,0.055 ,0.030 ,0.600 ,0.0 ,0.0 ,2.1 ,230 ,51.8 ,24 ,55540 
20240420 ,54 ,24.000 ,0.035 ,0.025 ,0.640 ,0.0 ,4.8 ,3.0 ,70 ,77.3 ,4 ,48955 
20240421 ,19 ,6.000 ,0.042 ,0.011 ,0.430 ,0.0 ,0.0 ,3.8 ,70 ,65.5 ,12 ,43951 
20240422 ,31 ,15.000 ,0.043 ,0.020 ,0.460 ,0.0 ,0.0 ,3.1 ,50 ,49.4 ,19 ,52870 
20240423 ,21 ,9.000 ,0.041 ,0.019 ,0.400 ,0.0 ,0.0 ,3.6 ,50 ,55.0 ,19 ,53151 
20240424 ,13 ,5.000 ,0.030 ,0.015 ,0.380 ,0.0 ,9.0 ,3.0 ,50 ,80.1 ,10 ,53869 
20240425 ,28 ,16.000 ,0.045 ,0.021 ,0.510 ,0.0 ,0.0 ,1.9 ,270 ,75.6 ,19 ,54779 
20240426 ,54 ,23.000 ,0.038 ,0.025 ,0.570 ,0.0 ,0.0 ,1.9 ,250 ,61.1 ,24 ,55411 
20240427 ,38 ,19.000 ,0.044 ,0.023 ,0.560 ,0.0 ,0.0 ,1.9 ,250 ,56.4 ,28 ,3585 
20240429 ,39 ,20.000 ,0.049 ,0.023 ,0.510 ,0.0 ,0.0 ,3.0 ,50 ,48.0 ,21 ,43625 
20240430 ,54 ,33.000 ,0.041 ,0.027 ,0.620 ,0.0 ,0.0 ,2.2 ,200 ,62.5 ,18 ,54033 
20240501 ,25 ,13.000 ,0.047 ,0.015 ,0.370 ,0.0 ,0.0 ,2.4 ,70 ,46.0 ,26 ,47049 
20240502 ,32 ,17.000 ,0.042 ,0.021 ,0.450 ,0.0 ,0.0 ,2.4 ,250 ,48.4 ,29 ,53930 
20240503 ,43 ,23.000 ,0.047 ,0.031 ,0.550 ,0.0 ,0.0 ,1.9 ,270 ,46.9 ,28 ,55986 
20240504 ,49 ,31.000 ,0.063 ,0.030 ,0.620 ,0.0 ,0.0 ,1.9 ,20 ,44.8 ,27 ,48298 
20240505 ,22 ,14.000 ,0.029 ,0.015 ,0.460 ,0.0 ,48.3 ,2.5 ,50 ,87.4 ,2 ,42191 
20240506 ,11 ,6.000 ,0.045 ,0.011 ,0.410 ,0.0 ,12.3 ,3.1 ,200 ,92.9 ,3 ,41401 
20240507 ,23 ,13.000 ,0.027 ,0.019 ,0.490 ,0.0 ,2.4 ,3.0 ,50 ,77.3 ,5 ,52939 
20240508 ,20 ,9.000 ,0.032 ,0.015 ,0.400 ,0.0 ,0.0 ,2.3 ,50 ,58.8 ,27 ,54016 
20240509 ,28 ,13.000 ,0.040 ,0.018 ,0.400 ,0.0 ,0.0 ,2.9 ,200 ,63.6 ,27 ,55026 
20240510 ,29 ,13.000 ,0.043 ,0.020 ,0.420 ,0.0 ,0.0 ,2.6 ,230 ,55.6 ,28 ,55847 
20240511 ,21 ,7.000 ,0.030 ,0.013 ,0.330 ,0.0 ,31.7 ,3.5 ,200 ,80.0 ,6 ,49332 
20240512 ,58 ,12.000 ,0.038 ,0.009 ,0.330 ,0.0 ,0.0 ,2.7 ,250 ,65.0 ,29 ,47861 
20240513 ,28 ,12.000 ,0.038 ,0.018 ,0.430 ,0.0 ,0.0 ,2.3 ,270 ,51.9 ,30 ,51472 
20240514 ,25 ,13.000 ,0.042 ,0.023 ,0.430 ,0.0 ,0.0 ,2.4 ,270 ,43.3 ,30 ,48311 
20240515 ,19 ,7.000 ,0.040 ,0.012 ,0.330 ,0.0 ,20.6 ,2.7 ,290 ,74.3 ,8 ,43316 
20240516 ,16 ,7.000 ,0.039 ,0.012 ,0.360 ,0.0 ,0.1 ,3.1 ,290 ,61.3 ,31 ,52820 
20240517 ,41 ,19.000 ,0.049 ,0.022 ,0.500 ,0.0 ,0.0 ,2.2 ,250 ,63.6 ,24 ,54377 
20240518 ,26 ,10.000 ,0.033 ,0.017 ,0.410 ,0.0 ,0.0 ,2.0 ,270 ,65.3 ,27 ,51141 
20240519 ,22 ,10.000 ,0.038 ,0.011 ,0.320 ,0.0 ,0.0 ,1.9 ,270 ,63.1 ,29 ,45044 
20240520 ,31 ,15.000 ,0.024 ,0.016 ,0.360 ,0.0 ,0.0 ,2.3 ,270 ,75.0 ,11 ,52244 
20240521 ,46 ,26.000 ,0.038 ,0.019 ,0.440 ,0.0 ,0.0 ,1.9 ,270 ,68.1 ,26 ,53751 
20240522 ,58 ,35.000 ,0.040 ,0.020 ,0.520 ,0.0 ,0.0 ,2.3 ,270 ,68.9 ,27 ,54340 
20240523 ,30 ,17.000 ,0.033 ,0.017 ,0.380 ,0.0 ,0.0 ,2.5 ,250 ,67.9 ,30 ,55463 
20240524 ,32 ,21.000 ,0.028 ,0.012 ,0.370 ,0.0 ,0.0 ,2.1 ,270 ,75.1 ,21 ,55507 
20240525 ,34 ,20.000 ,0.032 ,0.018 ,0.410 ,0.0 ,0.0 ,1.8 ,50 ,62.8 ,17 ,49751 
20240526 ,24 ,14.000 ,0.037 ,0.012 ,0.350 ,0.0 ,8.7 ,2.7 ,110 ,74.3 ,10 ,43169 
20240527 ,24 ,10.000 ,0.042 ,0.010 ,0.300 ,0.0 ,0.0 ,3.3 ,270 ,63.4 ,27 ,50635 
20240528 ,16 ,7.000 ,0.032 ,0.015 ,0.340 ,0.0 ,0.0 ,2.5 ,50 ,54.8 ,28 ,53959 
20240529 ,23 ,11.000 ,0.034 ,0.021 ,0.390 ,0.0 ,0.0 ,2.1 ,270 ,51.6 ,29 ,46343 
20240530 ,26 ,14.000 ,0.038 ,0.024 ,0.450 ,0.0 ,0.0 ,1.6 ,20 ,49.1 ,13 ,55646 
20240531 ,24 ,13.000 ,0.046 ,0.015 ,0.350 ,0.0 ,1.0 ,2.6 ,270 ,60.0 ,30 ,55519 
20240601 ,29 ,13.000 ,0.042 ,0.010 ,0.310 ,0.0 ,0.0 ,2.8 ,270 ,61.3 ,27 ,51865 
20240602 ,20 ,9.000 ,0.050 ,0.008 ,0.290 ,0.0 ,0.0 ,2.7 ,290 ,51.9 ,29 ,43717 
20240603 ,18 ,7.000 ,0.030 ,0.016 ,0.330 ,0.0 ,0.0 ,2.4 ,50 ,47.4 ,30 ,51805 
20240604 ,18 ,9.000 ,0.037 ,0.017 ,0.350 ,0.0 ,0.0 ,2.4 ,50 ,42.1 ,31 ,53277 
20240605 ,39 ,23.000 ,0.045 ,0.026 ,0.520 ,0.0 ,0.0 ,1.9 ,290 ,53.9 ,25 ,56019 
20240606 ,41 ,28.000 ,0.053 ,0.023 ,0.470 ,0.0 ,0.0 ,2.0 ,270 ,54.3 ,24 ,45520 
20240607 ,31 ,18.000 ,0.047 ,0.023 ,0.430 ,0.0 ,0.8 ,1.9 ,270 ,54.3 ,20 ,52685 
20240608 ,26 ,17.000 ,0.029 ,0.015 ,0.380 ,0.0 ,16.9 ,1.6 ,50 ,79.5 ,10 ,47267 
20240609 ,29 ,19.000 ,0.043 ,0.012 ,0.400 ,0.0 ,0.0 ,1.8 ,270 ,68.9 ,28 ,43149 
20240610 ,47 ,30.000 ,0.060 ,0.020 ,0.520 ,0.0 ,0.0 ,2.2 ,270 ,66.3 ,27 ,51094 
20240611 ,58 ,37.000 ,0.079 ,0.020 ,0.520 ,0.0 ,0.0 ,2.4 ,180 ,62.4 ,27 ,54059 
20240612 ,28 ,14.000 ,0.053 ,0.019 ,0.410 ,0.0 ,0.0 ,2.1 ,250 ,60.8 ,28 ,54331 
20240613 ,28 ,16.000 ,0.045 ,0.020 ,0.410 ,0.0 ,0.0 ,1.8 ,270 ,51.4 ,30 ,44852 
20240614 ,33 ,19.000 ,0.042 ,0.023 ,0.430 ,0.0 ,0.0 ,2.3 ,270 ,56.0 ,24 ,56143 
20240615 ,25 ,17.000 ,0.027 ,0.012 ,0.320 ,0.0 ,6.1 ,1.9 ,270 ,72.3 ,16 ,49676 
20240616 ,20 ,11.000 ,0.047 ,0.010 ,0.330 ,0.0 ,0.0 ,2.8 ,270 ,58.4 ,30 ,44756 
20240617 ,20 ,11.000 ,0.046 ,0.020 ,0.400 ,0.0 ,0.0 ,2.4 ,250 ,48.4 ,28 ,52775 
20240618 ,26 ,14.000 ,0.045 ,0.020 ,0.390 ,0.0 ,0.0 ,2.1 ,270 ,59.5 ,29 ,53815 
20240619 ,37 ,24.000 ,0.068 ,0.026 ,0.510 ,0.0 ,0.0 ,1.6 ,270 ,54.3 ,28 ,54717 
20240620 ,41 ,26.000 ,0.070 ,0.025 ,0.520 ,0.0 ,0.0 ,2.0 ,270 ,45.1 ,26 ,55248 
20240621 ,36 ,21.000 ,0.057 ,0.025 ,0.450 ,0.0 ,0.0 ,2.0 ,270 ,49.8 ,25 ,56523 
20240622 ,30 ,20.000 ,0.027 ,0.022 ,0.520 ,0.0 ,16.5 ,2.0 ,50 ,80.6 ,4 ,49848 
20240623 ,16 ,8.000 ,0.031 ,0.009 ,0.340 ,0.0 ,5.1 ,2.2 ,200 ,79.5 ,19 ,43454 
20240624 ,49 ,18.000 ,0.047 ,0.015 ,0.410 ,0.0 ,0.0 ,2.9 ,230 ,70.4 ,20 ,53096 
20240625 ,20 ,8.000 ,0.047 ,0.014 ,0.340 ,0.0 ,0.0 ,3.0 ,250 ,61.9 ,25 ,54664 
20240626 ,25 ,13.000 ,0.043 ,0.020 ,0.410 ,0.0 ,0.0 ,1.9 ,270 ,61.0 ,28 ,54188 
20240627 ,29 ,15.000 ,0.047 ,0.025 ,0.460 ,0.0 ,0.0 ,1.6 ,270 ,55.0 ,24 ,53783 
20240628 ,37 ,24.000 ,0.068 ,0.022 ,0.450 ,0.0 ,0.0 ,2.1 ,270 ,54.6 ,29 ,39087 
20240629 ,30 ,20.000 ,0.050 ,0.019 ,0.440 ,0.0 ,38.3 ,2.2 ,70 ,65.1 ,20 ,48867 
20240630 ,20 ,11.000 ,0.036 ,0.009 ,0.340 ,0.0 ,32.2 ,3.7 ,200 ,88.5 ,4 ,40874 
20240701 ,24 ,13.000 ,0.050 ,0.015 ,0.380 ,0.0 ,0.0 ,1.8 ,270 ,69.1 ,25 ,52236 
20240702 ,18 ,10.000 ,0.016 ,0.020 ,0.460 ,0.0 ,65.1 ,2.8 ,50 ,90.0 ,2 ,51057 
20240703 ,25 ,13.000 ,0.046 ,0.014 ,0.470 ,0.0 ,0.8 ,3.6 ,230 ,80.3 ,9 ,53673 
20240704 ,38 ,27.000 ,0.061 ,0.018 ,0.530 ,0.0 ,3.6 ,3.0 ,200 ,74.8 ,19 ,54239 
20240705 ,19 ,10.000 ,0.054 ,0.016 ,0.480 ,0.0 ,4.1 ,3.3 ,200 ,80.5 ,11 ,54420 
20240706 ,29 ,15.000 ,0.031 ,0.016 ,0.460 ,0.0 ,2.8 ,3.2 ,50 ,84.1 ,7 ,29947 
20240707 ,21 ,11.000 ,0.044 ,0.013 ,0.450 ,0.0 ,28.7 ,1.8 ,270 ,85.1 ,11 ,42950 
20240708 ,11 ,5.000 ,0.026 ,0.017 ,0.380 ,0.0 ,21.1 ,1.8 ,200 ,93.4 ,3 ,50114 
20240709 ,17 ,8.000 ,0.022 ,0.019 ,0.450 ,0.0 ,0.3 ,1.8 ,140 ,86.9 ,8 ,52780 
20240710 ,12 ,5.000 ,0.027 ,0.015 ,0.370 ,0.0 ,1.4 ,2.2 ,70 ,77.1 ,20 ,53324 
20240711 ,34 ,21.000 ,0.042 ,0.021 ,0.510 ,0.0 ,0.0 ,2.1 ,250 ,79.6 ,22 ,53852 
20240712 ,35 ,20.000 ,0.036 ,0.021 ,0.540 ,0.0 ,0.0 ,1.6 ,270 ,79.5 ,13 ,55546 
20240713 ,47 ,33.000 ,0.048 ,0.018 ,0.570 ,0.0 ,0.0 ,1.9 ,160 ,70.0 ,24 ,9118 
20240714 ,32 ,22.000 ,0.040 ,0.014 ,0.430 ,0.0 ,0.4 ,2.4 ,90 ,65.9 ,22 ,44653 
20240715 ,15 ,6.000 ,0.034 ,0.019 ,0.400 ,0.0 ,0.0 ,2.4 ,70 ,64.6 ,18 ,52321 
20240716 ,16 ,6.000 ,0.024 ,0.019 ,0.420 ,0.0 ,17.0 ,2.3 ,110 ,78.4 ,12 ,52065 
20240717 ,12 ,4.000 ,0.011 ,0.013 ,0.360 ,0.0 ,98.8 ,2.5 ,110 ,91.6 ,3 ,51081 
20240718 ,12 ,5.000 ,0.017 ,0.016 ,0.340 ,0.0 ,128.8 ,2.2 ,200 ,95.3 ,2 ,50892 
20240719 ,26 ,15.000 ,0.041 ,0.018 ,0.430 ,0.0 ,0.1 ,2.2 ,200 ,80.1 ,22 ,55440 
20240720 ,16 ,8.000 ,0.037 ,0.014 ,0.350 ,0.0 ,14.9 ,2.7 ,160 ,80.4 ,13 ,46224 
20240721 ,19 ,7.000 ,0.047 ,0.009 ,0.290 ,0.0 ,8.5 ,3.6 ,200 ,83.6 ,11 ,41877 
20240722 ,15 ,6.000 ,0.014 ,0.011 ,0.340 ,0.0 ,79.9 ,3.1 ,180 ,89.0 ,4 ,50570 
20240723 ,13 ,5.000 ,0.016 ,0.012 ,0.310 ,0.0 ,2.0 ,3.2 ,200 ,87.9 ,5 ,53051 
20240724 ,14 ,5.000 ,0.012 ,0.012 ,0.310 ,0.0 ,14.7 ,2.6 ,200 ,85.0 ,15 ,54004 
20240725 ,21 ,8.000 ,0.020 ,0.018 ,0.370 ,0.0 ,25.3 ,1.8 ,140 ,79.8 ,14 ,54742 
20240726 ,18 ,8.000 ,0.017 ,0.019 ,0.380 ,0.0 ,5.5 ,2.3 ,50 ,81.9 ,18 ,54518 
20240727 ,18 ,7.000 ,0.012 ,0.014 ,0.370 ,0.0 ,33.5 ,1.7 ,140 ,83.6 ,13 ,47652 
20240728 ,18 ,5.000 ,0.011 ,0.008 ,0.280 ,0.0 ,0.0 ,3.2 ,200 ,76.0 ,18 ,2513 
20240729 ,23 ,7.000 ,0.017 ,0.011 ,0.300 ,0.0 ,0.0 ,3.8 ,230 ,84.0 ,3 ,42888 
20240730 ,25 ,11.000 ,0.035 ,0.015 ,0.300 ,0.0 ,0.0 ,2.8 ,230 ,78.8 ,16 ,53620 
20240731 ,19 ,6.000 ,0.023 ,0.014 ,0.300 ,0.0 ,0.0 ,2.6 ,180 ,74.5 ,17 ,53636 
20240801 ,21 ,8.000 ,0.025 ,0.014 ,0.320 ,0.0 ,0.3 ,2.6 ,200 ,75.5 ,15 ,52631 
20240802 ,31 ,15.000 ,0.035 ,0.014 ,0.350 ,0.0 ,0.0 ,2.6 ,270 ,79.4 ,10 ,53259 
20240803 ,33 ,25.000 ,0.054 ,0.011 ,0.370 ,0.0 ,0.0 ,2.2 ,290 ,75.0 ,22 ,48015 
20240804 ,32 ,23.000 ,0.057 ,0.012 ,0.440 ,0.0 ,0.0 ,1.6 ,270 ,69.3 ,24 ,40872 
20240805 ,29 ,22.000 ,0.043 ,0.018 ,0.450 ,0.0 ,1.3 ,1.9 ,50 ,75.5 ,13 ,50059 
20240806 ,18 ,9.000 ,0.035 ,0.019 ,0.420 ,0.0 ,0.0 ,1.9 ,50 ,74.8 ,19 ,51903 
20240807 ,18 ,10.000 ,0.029 ,0.013 ,0.310 ,0.0 ,3.4 ,1.7 ,270 ,72.0 ,21 ,5226 
20240813 ,25 ,16.000 ,0.035 ,0.016 ,0.390 ,0.0 ,0.0 ,1.8 ,320 ,70.0 ,21 ,32261 
20240814 ,26 ,17.000 ,0.033 ,0.020 ,0.420 ,0.0 ,3.0 ,1.9 ,50 ,73.0 ,13 ,54012 
20240815 ,24 ,15.000 ,0.032 ,0.016 ,0.370 ,0.0 ,6.4 ,1.8 ,50 ,74.6 ,16 ,43849 
20240816 ,24 ,14.000 ,0.033 ,0.019 ,0.410 ,0.0 ,0.0 ,2.0 ,50 ,69.4 ,17 ,53002 
20240817 ,23 ,14.000 ,0.038 ,0.016 ,0.370 ,0.0 ,11.0 ,1.7 ,50 ,71.0 ,15 ,46213 
20240818 ,21 ,13.000 ,0.040 ,0.012 ,0.350 ,0.0 ,0.0 ,2.0 ,50 ,73.8 ,18 ,41890 
20240819 ,27 ,16.000 ,0.042 ,0.020 ,0.470 ,0.0 ,2.3 ,1.9 ,50 ,72.3 ,20 ,52613 
20240820 ,28 ,18.000 ,0.030 ,0.019 ,0.440 ,0.0 ,0.0 ,2.3 ,70 ,68.3 ,19 ,54534 
20240821 ,15 ,6.000 ,0.016 ,0.014 ,0.350 ,0.0 ,42.2 ,3.2 ,180 ,85.9 ,5 ,52403 
20240822 ,17 ,5.000 ,0.022 ,0.014 ,0.360 ,0.0 ,0.6 ,3.4 ,200 ,79.9 ,7 ,53674 
20240823 ,28 ,19.000 ,0.054 ,0.020 ,0.490 ,0.0 ,0.0 ,2.7 ,200 ,73.5 ,17 ,56408 
20240824 ,37 ,28.000 ,0.045 ,0.017 ,0.550 ,0.0 ,2.0 ,1.4 ,20 ,78.8 ,12 ,50841 
20240825 ,36 ,28.000 ,0.047 ,0.012 ,0.510 ,0.0 ,0.0 ,1.4 ,20 ,76.6 ,16 ,44186 
20240826 ,34 ,26.000 ,0.029 ,0.021 ,0.560 ,0.0 ,0.0 ,1.5 ,50 ,77.8 ,8 ,52734 
20240827 ,23 ,12.000 ,0.022 ,0.019 ,0.450 ,0.0 ,0.3 ,1.9 ,50 ,69.8 ,10 ,54641 
20240828 ,18 ,8.000 ,0.033 ,0.019 ,0.430 ,0.0 ,0.0 ,2.9 ,50 ,62.1 ,24 ,54908 
20240829 ,13 ,4.000 ,0.032 ,0.017 ,0.390 ,0.0 ,0.0 ,3.1 ,70 ,61.0 ,25 ,43973 
20240830 ,18 ,6.000 ,0.033 ,0.013 ,0.350 ,0.0 ,0.0 ,2.4 ,270 ,64.0 ,25 ,20686 
20240831 ,35 ,18.000 ,0.049 ,0.014 ,0.430 ,0.0 ,0.0 ,1.9 ,270 ,65.6 ,24 ,46098 
20240901 ,30 ,18.000 ,0.042 ,0.013 ,0.440 ,0.0 ,0.0 ,2.0 ,250 ,64.9 ,20 ,44897 
20240902 ,20 ,11.000 ,0.022 ,0.020 ,0.480 ,0.0 ,2.7 ,2.6 ,50 ,73.6 ,6 ,52396 
20240903 ,16 ,5.000 ,0.032 ,0.019 ,0.410 ,0.0 ,0.0 ,2.9 ,70 ,54.5 ,21 ,53370 
20240904 ,26 ,11.000 ,0.045 ,0.020 ,0.450 ,0.0 ,0.0 ,2.2 ,50 ,61.4 ,23 ,55646 
20240905 ,25 ,12.000 ,0.036 ,0.018 ,0.430 ,0.0 ,6.9 ,2.4 ,230 ,79.1 ,7 ,54890 
20240906 ,16 ,7.000 ,0.019 ,0.020 ,0.490 ,0.0 ,0.7 ,2.6 ,70 ,79.3 ,4 ,55539 
20240907 ,24 ,14.000 ,0.045 ,0.018 ,0.450 ,0.0 ,0.0 ,1.9 ,50 ,68.9 ,19 ,51419 
20240908 ,31 ,20.000 ,0.055 ,0.014 ,0.480 ,0.0 ,0.0 ,1.6 ,50 ,69.6 ,20 ,45322 
20240909 ,28 ,18.000 ,0.045 ,0.019 ,0.500 ,0.0 ,0.0 ,1.9 ,50 ,69.0 ,16 ,53514 
20240910 ,28 ,20.000 ,0.045 ,0.019 ,0.490 ,0.0 ,0.0 ,1.8 ,50 ,67.3 ,17 ,54090 
20240911 ,32 ,23.000 ,0.049 ,0.022 ,0.490 ,0.0 ,0.4 ,1.8 ,50 ,71.5 ,12 ,54643 
20240912 ,11 ,6.000 ,0.012 ,0.016 ,0.430 ,0.0 ,32.7 ,2.1 ,50 ,91.5 ,4 ,54617 
20240913 ,14 ,6.000 ,0.008 ,0.016 ,0.440 ,0.0 ,7.6 ,2.2 ,50 ,91.4 ,5 ,38056 
20240914 ,13 ,6.000 ,0.022 ,0.012 ,0.320 ,0.0 ,0.0 ,1.7 ,270 ,80.3 ,15 ,46861 
20240915 ,12 ,6.000 ,0.020 ,0.009 ,0.340 ,0.0 ,0.0 ,2.8 ,70 ,73.6 ,19 ,42911 
20240916 ,8 ,4.000 ,0.028 ,0.012 ,0.340 ,0.0 ,9.5 ,2.8 ,70 ,74.0 ,17 ,38393 
20240917 ,13 ,6.000 ,0.020 ,0.011 ,0.330 ,0.0 ,0.0 ,1.7 ,50 ,77.0 ,15 ,41108 
20240918 ,17 ,10.000 ,0.021 ,0.009 ,0.320 ,0.0 ,0.7 ,1.6 ,290 ,76.8 ,18 ,36758 
20240919 ,22 ,15.000 ,0.036 ,0.018 ,0.410 ,0.0 ,0.0 ,1.7 ,50 ,77.4 ,11 ,50631 
20240920 ,16 ,9.000 ,0.013 ,0.015 ,0.410 ,0.0 ,54.5 ,2.4 ,50 ,89.8 ,4 ,52167 
20240921 ,7 ,3.000 ,0.029 ,0.011 ,0.320 ,0.0 ,27.0 ,4.3 ,50 ,82.3 ,6 ,48755 
20240922 ,6 ,3.000 ,0.024 ,0.008 ,0.300 ,0.0 ,0.0 ,2.7 ,50 ,67.4 ,19 ,45602 
20240923 ,11 ,3.000 ,0.027 ,0.014 ,0.350 ,0.0 ,0.0 ,3.1 ,50 ,58.3 ,22 ,53704 
20240924 ,14 ,5.000 ,0.026 ,0.020 ,0.410 ,0.0 ,0.0 ,2.2 ,50 ,57.9 ,22 ,54847 
20240925 ,18 ,8.000 ,0.026 ,0.021 ,0.440 ,0.0 ,0.0 ,1.7 ,70 ,65.6 ,14 ,52883 
20240926 ,19 ,10.000 ,0.034 ,0.015 ,0.390 ,0.0 ,1.2 ,1.6 ,270 ,75.1 ,14 ,54300 
20240927 ,16 ,9.000 ,0.027 ,0.015 ,0.400 ,0.0 ,0.0 ,2.4 ,50 ,72.8 ,16 ,55152 
20240928 ,14 ,5.000 ,0.032 ,0.015 ,0.370 ,0.0 ,0.0 ,3.4 ,50 ,59.3 ,18 ,47090 
20240929 ,11 ,4.000 ,0.033 ,0.012 ,0.350 ,0.0 ,0.0 ,2.7 ,50 ,61.5 ,18 ,40790 
20240930 ,16 ,6.000 ,0.032 ,0.019 ,0.420 ,0.0 ,0.0 ,2.1 ,50 ,63.0 ,17 ,53837 
20241001 ,6 ,0.030 ,0.012 ,0.350 ,0.002 ,18.3 ,2.5 ,2.5 ,270 ,67.5 ,8 ,36548 
20241002 ,5 ,0.031 ,0.008 ,0.310 ,0.002 ,14.9 ,0.0 ,2.5 ,290 ,48.8 ,21 ,53923 
20241003 ,6 ,0.022 ,0.015 ,0.370 ,0.002 ,16.4 ,0.0 ,1.9 ,50 ,59.0 ,16 ,45214 
20241004 ,7 ,0.021 ,0.016 ,0.370 ,0.003 ,17.6 ,0.0 ,1.8 ,70 ,60.0 ,20 ,53568 
20241005 ,12 ,0.024 ,0.021 ,0.440 ,0.003 ,17.5 ,0.0 ,1.6 ,20 ,60.4 ,17 ,50396 
20241006 ,11 ,0.015 ,0.018 ,0.430 ,0.003 ,15.4 ,0.0 ,1.4 ,50 ,73.5 ,4 ,43138 
