Date,PM2.5 (μg/m3),O3 (ppm),NO2 (ppm),CO (ppm),SO2 (ppm),Temperature (°C),Precipitation (mm),Wind speed (m/s),Wind direction (°),RH (%),Solar irradiation (MJ/m2),Traffic volume (vehicles)
20241007 ,19 ,0.024 ,0.017 ,0.480 ,0.003 ,16.9 ,0.0 ,1.3 ,270 ,73.9 ,9 ,53081 
20241008 ,19 ,0.018 ,0.018 ,0.530 ,0.003 ,17.7 ,0.0 ,1.8 ,20 ,73.9 ,15 ,55502 
20241009 ,6 ,0.024 ,0.017 ,0.400 ,0.003 ,18.8 ,0.0 ,2.3 ,50 ,64.1 ,17 ,46498 
20241010 ,9 ,0.024 ,0.021 ,0.420 ,0.003 ,18.8 ,0.0 ,1.9 ,50 ,66.3 ,14 ,54455 
20241011 ,20 ,0.034 ,0.022 ,0.490 ,0.003 ,18.6 ,0.0 ,1.8 ,20 ,68.8 ,16 ,44739 
20241012 ,19 ,0.030 ,0.022 ,0.500 ,0.003 ,18.3 ,0.0 ,1.5 ,20 ,60.6 ,18 ,51424 
20241013 ,15 ,0.021 ,0.020 ,0.490 ,0.003 ,18.3 ,0.0 ,2.0 ,50 ,67.0 ,11 ,46458 
20241014 ,10 ,0.014 ,0.027 ,0.510 ,0.003 ,19.3 ,0.0 ,1.9 ,70 ,70.3 ,5 ,53354 
20241015 ,11 ,0.014 ,0.021 ,0.440 ,0.003 ,19.2 ,0.5 ,1.8 ,50 ,85.0 ,5 ,53220 
20241016 ,19 ,0.022 ,0.021 ,0.530 ,0.003 ,18.2 ,0.0 ,1.5 ,50 ,76.9 ,14 ,54447 
20241017 ,20 ,0.015 ,0.031 ,0.630 ,0.003 ,19.0 ,0.0 ,1.7 ,50 ,70.4 ,15 ,54873 
20241018 ,11 ,0.011 ,0.024 ,0.510 ,0.003 ,17.4 ,47.1 ,2.5 ,50 ,86.1 ,2 ,54052 
20241019 ,3 ,0.028 ,0.010 ,0.330 ,0.003 ,16.6 ,1.0 ,3.3 ,50 ,75.0 ,8 ,50359 
20241020 ,4 ,0.029 ,0.009 ,0.280 ,0.002 ,13.4 ,0.0 ,3.7 ,70 ,56.0 ,17 ,46135 
20241021 ,5 ,0.015 ,0.022 ,0.430 ,0.003 ,14.8 ,0.0 ,2.3 ,50 ,66.4 ,9 ,52566 
20241022 ,6 ,0.007 ,0.024 ,0.530 ,0.003 ,15.5 ,20.6 ,2.0 ,50 ,90.8 ,1 ,52645 
20241023 ,7 ,0.030 ,0.011 ,0.370 ,0.003 ,12.7 ,2.3 ,3.7 ,250 ,75.3 ,10 ,52445 
20241024 ,12 ,0.023 ,0.017 ,0.460 ,0.003 ,12.5 ,0.0 ,1.8 ,20 ,71.4 ,16 ,53016 
20241025 ,13 ,0.009 ,0.028 ,0.630 ,0.003 ,14.9 ,0.0 ,1.7 ,20 ,64.1 ,15 ,55683 
20241026 ,12 ,0.012 ,0.027 ,0.590 ,0.003 ,17.0 ,0.0 ,1.8 ,20 ,68.3 ,16 ,7214 
20241027 ,15 ,0.022 ,0.016 ,0.440 ,0.003 ,16.0 ,0.0 ,1.6 ,270 ,79.4 ,5 ,38202 
20241028 ,17 ,0.017 ,0.018 ,0.520 ,0.003 ,15.7 ,0.0 ,2.1 ,50 ,75.9 ,9 ,52759 
20241029 ,6 ,0.018 ,0.020 ,0.440 ,0.003 ,15.0 ,0.0 ,2.3 ,50 ,64.6 ,6 ,53988 
20241030 ,14 ,0.022 ,0.021 ,0.500 ,0.003 ,15.7 ,0.0 ,1.6 ,320 ,71.3 ,15 ,54588 
20241031 ,16 ,0.011 ,0.027 ,0.590 ,0.003 ,15.9 ,0.0 ,1.4 ,20 ,67.8 ,14 ,55198 
20241103 ,15 ,0.033 ,0.014 ,0.420 ,0.003 ,17.6 ,0.0 ,2.4 ,50 ,71.1 ,13 ,45860 
20241104 ,11 ,0.042 ,0.009 ,0.340 ,0.003 ,14.8 ,0.1 ,2.9 ,320 ,62.0 ,12 ,52524 
20241105 ,8 ,0.026 ,0.011 ,0.340 ,0.003 ,9.1 ,0.0 ,2.1 ,270 ,49.8 ,13 ,53779 
20241106 ,11 ,0.025 ,0.013 ,0.380 ,0.003 ,7.5 ,0.0 ,2.5 ,270 ,46.1 ,15 ,54753 
20241107 ,19 ,0.015 ,0.027 ,0.520 ,0.003 ,7.8 ,0.0 ,1.5 ,20 ,48.1 ,14 ,55105 
20241108 ,17 ,0.013 ,0.033 ,0.600 ,0.003 ,10.2 ,0.0 ,1.5 ,50 ,50.8 ,14 ,54528 
20241109 ,18 ,0.011 ,0.035 ,0.630 ,0.003 ,12.9 ,0.0 ,1.4 ,20 ,55.8 ,13 ,47376 
20241110 ,14 ,0.021 ,0.024 ,0.510 ,0.003 ,14.4 ,0.0 ,1.8 ,50 ,64.0 ,11 ,7842 
20241111 ,24 ,0.025 ,0.027 ,0.610 ,0.003 ,14.6 ,0.0 ,1.2 ,270 ,64.5 ,13 ,51781 
20241112 ,19 ,0.030 ,0.018 ,0.470 ,0.003 ,14.3 ,0.0 ,2.2 ,270 ,66.8 ,13 ,54127 
20241113 ,19 ,0.015 ,0.031 ,0.630 ,0.003 ,14.2 ,0.0 ,1.7 ,20 ,62.9 ,12 ,53968 
20241114 ,14 ,0.008 ,0.034 ,0.630 ,0.003 ,14.8 ,0.1 ,1.8 ,50 ,68.4 ,4 ,53980 
20241115 ,14 ,0.011 ,0.032 ,0.620 ,0.003 ,17.0 ,0.0 ,1.8 ,110 ,65.1 ,10 ,55177 
20241117 ,9 ,0.029 ,0.007 ,0.310 ,0.003 ,7.0 ,0.0 ,3.6 ,290 ,47.6 ,8 ,44844 
20241118 ,6 ,0.024 ,0.011 ,0.310 ,0.003 ,2.8 ,0.0 ,2.3 ,320 ,30.9 ,14 ,53224 
20241119 ,10 ,0.010 ,0.030 ,0.470 ,0.003 ,5.7 ,0.0 ,2.0 ,50 ,49.5 ,10 ,53678 
20241120 ,19 ,0.004 ,0.037 ,0.650 ,0.003 ,6.5 ,0.0 ,1.3 ,50 ,65.8 ,4 ,53828 
20241121 ,30 ,0.015 ,0.030 ,0.710 ,0.004 ,9.7 ,0.0 ,2.2 ,50 ,71.9 ,7 ,54637 
20241122 ,16 ,0.026 ,0.012 ,0.410 ,0.003 ,6.2 ,0.0 ,2.2 ,270 ,48.0 ,13 ,54684 
20241123 ,10 ,0.013 ,0.023 ,0.460 ,0.003 ,6.4 ,0.0 ,1.7 ,50 ,47.1 ,12 ,43418 
20241124 ,8 ,0.014 ,0.022 ,0.450 ,0.003 ,7.4 ,0.0 ,1.6 ,70 ,58.4 ,12 ,44895 
20241125 ,10 ,0.013 ,0.027 ,0.550 ,0.003 ,10.1 ,0.0 ,2.5 ,70 ,57.6 ,10 ,52433 
20241126 ,5 ,0.023 ,0.013 ,0.340 ,0.003 ,5.8 ,26.0 ,3.4 ,270 ,86.4 ,4 ,52915 
20241127 ,5 ,0.022 ,0.014 ,0.320 ,0.002 ,-0.4 ,22.4 ,1.4 ,250 ,90.6 ,1 ,47119 
20241128 ,10 ,0.023 ,0.015 ,0.390 ,0.002 ,0.8 ,4.9 ,1.8 ,250 ,82.0 ,8 ,47082 
20241129 ,13 ,0.013 ,0.023 ,0.450 ,0.002 ,0.2 ,0.0 ,1.5 ,290 ,76.3 ,8 ,54292 
20241130 ,13 ,0.006 ,0.030 ,0.640 ,0.003 ,2.5 ,0.0 ,1.8 ,50 ,81.6 ,5 ,41535 
20241201 ,16 ,0.007 ,0.026 ,0.670 ,0.003 ,5.2 ,0.5 ,2.4 ,50 ,89.3 ,7 ,42728 
20241202 ,23 ,0.016 ,0.025 ,0.750 ,0.003 ,6.4 ,0.0 ,2.2 ,50 ,79.9 ,5 ,51355 
20241203 ,6 ,0.026 ,0.012 ,0.310 ,0.003 ,1.3 ,0.0 ,2.4 ,270 ,48.6 ,12 ,54167 
20241204 ,8 ,0.024 ,0.015 ,0.370 ,0.003 ,3.1 ,0.0 ,2.1 ,250 ,52.1 ,11 ,51881 
20241205 ,7 ,0.022 ,0.018 ,0.410 ,0.003 ,3.9 ,1.8 ,2.3 ,250 ,62.8 ,10 ,54268 
20241206 ,7 ,0.029 ,0.010 ,0.330 ,0.003 ,2.1 ,0.0 ,2.5 ,320 ,49.3 ,12 ,50859 
20241207 ,9 ,0.026 ,0.011 ,0.370 ,0.002 ,0.2 ,0.0 ,2.5 ,270 ,56.9 ,11 ,44869 
20241208 ,9 ,0.029 ,0.008 ,0.340 ,0.002 ,-0.2 ,0.0 ,2.2 ,270 ,46.5 ,12 ,2462 
20241209 ,13 ,0.010 ,0.028 ,0.560 ,0.003 ,1.0 ,0.0 ,1.6 ,270 ,56.1 ,11 ,35661 
20241210 ,19 ,0.016 ,0.027 ,0.660 ,0.003 ,2.6 ,0.0 ,1.9 ,290 ,58.9 ,11 ,52575 
20241211 ,29 ,0.017 ,0.025 ,0.730 ,0.004 ,3.0 ,0.0 ,1.6 ,270 ,50.3 ,9 ,52199 
20241212 ,20 ,0.015 ,0.021 ,0.520 ,0.003 ,0.5 ,0.0 ,2.1 ,270 ,45.8 ,10 ,53514 
20241213 ,13 ,0.023 ,0.018 ,0.400 ,0.003 ,1.0 ,0.0 ,2.2 ,270 ,42.1 ,7 ,54401 
20241214 ,12 ,0.024 ,0.016 ,0.410 ,0.003 ,-0.8 ,0.0 ,2.2 ,270 ,51.0 ,11 ,46001 
20241215 ,7 ,0.027 ,0.015 ,0.330 ,0.003 ,1.2 ,0.0 ,2.4 ,250 ,54.1 ,9 ,39798 
20241216 ,12 ,0.009 ,0.032 ,0.480 ,0.003 ,-0.2 ,0.0 ,1.2 ,270 ,65.9 ,6 ,46655 
20241217 ,12 ,0.018 ,0.020 ,0.410 ,0.003 ,-0.8 ,0.0 ,2.2 ,270 ,51.8 ,8 ,52934 
20241218 ,13 ,0.021 ,0.014 ,0.410 ,0.003 ,-3.4 ,0.0 ,2.2 ,270 ,47.1 ,11 ,53860 
20241219 ,23 ,0.008 ,0.035 ,0.630 ,0.004 ,-1.4 ,0.0 ,1.5 ,270 ,47.4 ,11 ,53997 
20241220 ,32 ,0.003 ,0.049 ,0.860 ,0.004 ,1.4 ,0.4 ,2.0 ,50 ,60.9 ,5 ,53864 
20241221 ,33 ,0.020 ,0.021 ,0.570 ,0.003 ,-0.7 ,2.9 ,2.8 ,270 ,74.1 ,4 ,29911 
20241222 ,8 ,0.028 ,0.012 ,0.320 ,0.003 ,-3.4 ,0.0 ,2.1 ,290 ,52.9 ,11 ,42854 
20241223 ,13 ,0.015 ,0.031 ,0.580 ,0.003 ,0.3 ,0.0 ,2.2 ,50 ,58.5 ,10 ,51799 
20241224 ,15 ,0.018 ,0.028 ,0.490 ,0.003 ,-0.4 ,0.0 ,1.4 ,270 ,50.3 ,11 ,25140 
20241225 ,18 ,0.013 ,0.038 ,0.650 ,0.003 ,2.7 ,0.1 ,2.0 ,50 ,63.1 ,6 ,44277 
20241226 ,29 ,0.025 ,0.015 ,0.470 ,0.003 ,0.1 ,0.0 ,3.4 ,270 ,57.9 ,11 ,51889 
20241227 ,14 ,0.027 ,0.014 ,0.350 ,0.003 ,-2.6 ,0.0 ,2.7 ,270 ,51.4 ,9 ,52839 
20241228 ,13 ,0.027 ,0.012 ,0.340 ,0.003 ,-3.0 ,0.0 ,2.5 ,270 ,48.3 ,11 ,18932 
20241229 ,13 ,0.015 ,0.029 ,0.500 ,0.003 ,1.1 ,0.0 ,1.5 ,270 ,56.1 ,9 ,39396 
20241230 ,32 ,0.015 ,0.037 ,0.680 ,0.003 ,5.5 ,0.0 ,2.3 ,50 ,68.5 ,6 ,50453 
20241231 ,18 ,0.026 ,0.016 ,0.400 ,0.003 ,0.6 ,0.0 ,2.6 ,270 ,45.8 ,12 ,52768 
20250101 ,19 ,0.018 ,0.030 ,0.550 ,0.003 ,2.6 ,0.0 ,2.2 ,250 ,64.3 ,9 ,35973 
20250102 ,17 ,0.020 ,0.024 ,0.490 ,0.003 ,0.5 ,0.0 ,2.1 ,270 ,48.8 ,11 ,46134 
20250103 ,12 ,0.025 ,0.017 ,0.390 ,0.003 ,-1.1 ,0.0 ,2.2 ,270 ,52.0 ,10 ,49668 
20250104 ,18 ,0.017 ,0.029 ,0.500 ,0.003 ,-0.1 ,0.0 ,1.7 ,50 ,49.6 ,11 ,19281 
20250105 ,24 ,0.007 ,0.037 ,0.610 ,0.002 ,1.2 ,6.7 ,2.5 ,50 ,85.0 ,1 ,30011 
20250106 ,40 ,0.027 ,0.020 ,0.570 ,0.002 ,1.0 ,3.0 ,2.8 ,290 ,75.6 ,6 ,47924 
20250107 ,13 ,0.027 ,0.014 ,0.360 ,0.002 ,-2.6 ,0.1 ,2.7 ,270 ,53.5 ,10 ,50407 
20250108 ,14 ,0.020 ,0.018 ,0.380 ,0.002 ,-3.4 ,0.0 ,2.7 ,270 ,55.1 ,8 ,41197 
20250109 ,9 ,0.030 ,0.007 ,0.280 ,0.002 ,-9.7 ,0.0 ,4.2 ,270 ,38.4 ,12 ,51513 
20250110 ,13 ,0.019 ,0.021 ,0.390 ,0.002 ,-7.3 ,0.0 ,1.6 ,320 ,48.0 ,12 ,53914 
20250111 ,20 ,0.012 ,0.033 ,0.520 ,0.002 ,-5.1 ,0.0 ,1.7 ,270 ,57.4 ,12 ,20357 
20250112 ,28 ,0.012 ,0.035 ,0.610 ,0.002 ,-3.4 ,0.0 ,1.8 ,20 ,59.9 ,10 ,39223 
20250113 ,39 ,0.006 ,0.044 ,0.830 ,0.003 ,-0.4 ,1.3 ,1.7 ,50 ,76.9 ,6 ,48674 
20250114 ,40 ,0.014 ,0.032 ,0.730 ,0.003 ,2.3 ,0.1 ,2.3 ,270 ,72.0 ,7 ,47554 
20250115 ,11 ,0.025 ,0.012 ,0.340 ,0.003 ,-3.5 ,0.0 ,2.9 ,270 ,40.8 ,13 ,26442 
20250116 ,17 ,0.012 ,0.029 ,0.500 ,0.003 ,-0.5 ,0.0 ,2.0 ,50 ,65.1 ,3 ,24633 
20250117 ,31 ,0.010 ,0.035 ,0.640 ,0.003 ,-0.5 ,0.0 ,1.8 ,270 ,62.4 ,12 ,27295 
20250118 ,26 ,0.006 ,0.048 ,0.750 ,0.003 ,1.0 ,0.0 ,1.6 ,50 ,54.1 ,11 ,30440 
20250119 ,32 ,0.010 ,0.044 ,0.700 ,0.003 ,3.8 ,0.0 ,1.8 ,50 ,65.0 ,8 ,22405 
20250120 ,73 ,0.013 ,0.043 ,0.880 ,0.003 ,3.9 ,0.0 ,1.7 ,50 ,73.1 ,8 ,49785 
20250121 ,95 ,0.004 ,0.058 ,1.130 ,0.004 ,2.4 ,0.0 ,1.6 ,20 ,79.8 ,9 ,37609 
20250122 ,61 ,0.016 ,0.039 ,0.800 ,0.004 ,3.6 ,0.0 ,1.9 ,250 ,70.3 ,9 ,47027 
20250123 ,32 ,0.013 ,0.039 ,0.680 ,0.003 ,2.0 ,0.0 ,1.6 ,270 ,54.3 ,13 ,39653 
20250124 ,24 ,0.010 ,0.039 ,0.660 ,0.003 ,3.1 ,0.0 ,1.5 ,20 ,45.9 ,13 ,48818 
20250125 ,11 ,0.020 ,0.027 ,0.480 ,0.003 ,5.2 ,0.0 ,3.1 ,50 ,52.8 ,12 ,36665 
20250126 ,6 ,0.028 ,0.019 ,0.360 ,0.002 ,4.6 ,0.0 ,2.8 ,50 ,50.5 ,7 ,39927 
20250127 ,16 ,0.031 ,0.012 ,0.340 ,0.002 ,0.2 ,5.6 ,3.5 ,270 ,77.9 ,5 ,34180 
20250128 ,20 ,0.035 ,0.007 ,0.380 ,0.002 ,-3.9 ,0.1 ,4.0 ,270 ,71.3 ,6 ,29494 
20250129 ,19 ,0.036 ,0.008 ,0.330 ,0.002 ,-4.6 ,0.2 ,3.1 ,270 ,66.1 ,12 ,37044 
20250130 ,13 ,0.030 ,0.015 ,0.350 ,0.002 ,-3.8 ,0.0 ,1.6 ,250 ,46.6 ,8 ,32621 
20250131 ,22 ,0.008 ,0.039 ,0.580 ,0.002 ,-0.8 ,2.4 ,2.1 ,50 ,80.1 ,2 ,42629 
20250201 ,32 ,0.010 ,0.036 ,0.650 ,0.002 ,1.6 ,0.0 ,1.6 ,50 ,74.3 ,11 ,17602 
20250202 ,24 ,0.021 ,0.025 ,0.560 ,0.003 ,1.5 ,0.0 ,2.0 ,250 ,67.1 ,12 ,36405 
20250203 ,16 ,0.039 ,0.009 ,0.390 ,0.002 ,-4.1 ,0.0 ,4.2 ,270 ,48.8 ,15 ,47938 
20250204 ,10 ,0.033 ,0.009 ,0.320 ,0.002 ,-9.0 ,0.0 ,3.7 ,270 ,50.8 ,16 ,39153 
20250205 ,9 ,0.034 ,0.010 ,0.330 ,0.002 ,-8.6 ,0.0 ,3.2 ,270 ,49.1 ,12 ,49027 
20250206 ,12 ,0.020 ,0.025 ,0.430 ,0.002 ,-5.6 ,2.3 ,1.7 ,180 ,59.9 ,11 ,24239 
20250207 ,11 ,0.033 ,0.011 ,0.350 ,0.002 ,-8.0 ,0.4 ,3.9 ,290 ,60.1 ,15 ,46074 
20250208 ,10 ,0.033 ,0.011 ,0.340 ,0.002 ,-7.9 ,0.0 ,2.8 ,270 ,54.5 ,16 ,17674 
20250209 ,13 ,0.027 ,0.019 ,0.440 ,0.002 ,-4.7 ,0.0 ,2.2 ,250 ,63.8 ,16 ,11223 
20250210 ,16 ,0.021 ,0.027 ,0.510 ,0.002 ,-2.6 ,0.0 ,2.1 ,270 ,61.0 ,14 ,47259 
20250211 ,33 ,0.010 ,0.045 ,0.760 ,0.003 ,0.5 ,0.0 ,2.0 ,50 ,59.8 ,15 ,37802 
20250212 ,31 ,0.014 ,0.041 ,0.660 ,0.003 ,0.5 ,2.5 ,2.6 ,270 ,75.8 ,1 ,44614 
20250213 ,11 ,0.022 ,0.025 ,0.420 ,0.003 ,0.2 ,0.0 ,2.2 ,250 ,53.1 ,17 ,35940 
20250214 ,34 ,0.012 ,0.043 ,0.720 ,0.003 ,3.7 ,0.0 ,1.9 ,20 ,67.4 ,15 ,48804 
20250215 ,43 ,0.016 ,0.037 ,0.660 ,0.003 ,4.1 ,0.0 ,1.6 ,50 ,76.5 ,8 ,30099 
20250216 ,48 ,0.026 ,0.028 ,0.630 ,0.003 ,4.3 ,0.0 ,2.5 ,20 ,75.6 ,9 ,39535 
20250217 ,10 ,0.034 ,0.012 ,0.320 ,0.003 ,-0.3 ,0.0 ,3.6 ,270 ,39.1 ,18 ,46292 
20250218 ,11 ,0.032 ,0.012 ,0.330 ,0.003 ,-2.3 ,0.0 ,3.4 ,270 ,40.3 ,18 ,41823 
20250219 ,11 ,0.031 ,0.012 ,0.350 ,0.002 ,-3.0 ,0.0 ,3.0 ,290 ,44.8 ,18 ,49750 
20250220 ,13 ,0.030 ,0.015 ,0.400 ,0.002 ,-2.9 ,0.0 ,2.7 ,290 ,43.3 ,18 ,39982 
20250221 ,16 ,0.031 ,0.015 ,0.410 ,0.002 ,-2.5 ,0.0 ,2.7 ,270 ,45.3 ,18 ,26164 
20250222 ,18 ,0.033 ,0.014 ,0.390 ,0.002 ,-2.3 ,0.0 ,2.7 ,250 ,49.1 ,18 ,18986 
20250223 ,16 ,0.036 ,0.010 ,0.360 ,0.002 ,-3.6 ,0.0 ,3.0 ,270 ,45.4 ,18 ,40629 
20250224 ,15 ,0.029 ,0.019 ,0.430 ,0.003 ,-1.3 ,0.0 ,2.3 ,290 ,49.8 ,19 ,48056 
20250225 ,17 ,0.022 ,0.032 ,0.510 ,0.003 ,2.1 ,0.0 ,2.9 ,230 ,72.6 ,11 ,38300 
20250226 ,31 ,0.029 ,0.024 ,0.490 ,0.003 ,3.7 ,0.0 ,2.6 ,270 ,49.4 ,18 ,49794 
20250227 ,14 ,0.018 ,0.040 ,0.610 ,0.003 ,5.8 ,0.0 ,1.9 ,20 ,29.4 ,18 ,50402 
20250228 ,31 ,0.013 ,0.050 ,0.830 ,0.003 ,7.8 ,0.0 ,1.5 ,20 ,52.4 ,10 ,51850 
20250301 ,49 ,0.010 ,0.045 ,0.820 ,0.003 ,8.5 ,0.6 ,2.0 ,50 ,68.5 ,8 ,13673 
20250302 ,32 ,0.027 ,0.026 ,0.550 ,0.003 ,8.3 ,11.8 ,3.7 ,70 ,68.0 ,5 ,38420 
20250303 ,5 ,0.040 ,0.011 ,0.270 ,0.002 ,3.1 ,10.4 ,6.3 ,70 ,63.5 ,16 ,20997 
20250304 ,4 ,0.034 ,0.018 ,0.320 ,0.002 ,2.5 ,4.0 ,4.5 ,50 ,68.3 ,6 ,46686 
20250305 ,4 ,0.030 ,0.019 ,0.340 ,0.002 ,4.8 ,0.0 ,2.2 ,50 ,63.3 ,9 ,47066 
20250306 ,26 ,0.031 ,0.021 ,0.520 ,0.003 ,4.8 ,0.0 ,2.3 ,270 ,55.1 ,19 ,48059 
20250307 ,47 ,0.032 ,0.033 ,0.630 ,0.003 ,5.3 ,0.0 ,1.8 ,50 ,49.3 ,15 ,48194 
20250308 ,37 ,0.035 ,0.026 ,0.490 ,0.003 ,5.8 ,0.0 ,2.2 ,270 ,55.0 ,18 ,5984 
20250309 ,36 ,0.030 ,0.024 ,0.490 ,0.002 ,6.9 ,0.0 ,1.7 ,270 ,67.3 ,19 ,37663 
20250310 ,52 ,0.028 ,0.031 ,0.610 ,0.003 ,8.0 ,0.0 ,2.1 ,50 ,59.8 ,19 ,42632 
20250311 ,44 ,0.030 ,0.034 ,0.570 ,0.003 ,9.4 ,0.0 ,1.8 ,270 ,58.0 ,20 ,40851 
20250312 ,27 ,0.030 ,0.029 ,0.480 ,0.003 ,8.5 ,0.0 ,2.1 ,270 ,72.3 ,6 ,43363 
20250313 ,24 ,0.025 ,0.023 ,0.490 ,0.003 ,8.9 ,0.0 ,2.4 ,270 ,54.6 ,19 ,43912 
20250314 ,18 ,0.022 ,0.031 ,0.540 ,0.003 ,12.4 ,0.0 ,1.8 ,70 ,31.4 ,20 ,42221 
20250315 ,12 ,0.036 ,0.017 ,0.360 ,0.003 ,12.6 ,0.0 ,2.8 ,70 ,39.1 ,17 ,15826 
20250316 ,19 ,0.040 ,0.009 ,0.310 ,0.002 ,4.9 ,0.8 ,3.6 ,270 ,56.3 ,10 ,36013 
20250317 ,21 ,0.039 ,0.015 ,0.360 ,0.003 ,2.5 ,0.4 ,2.9 ,270 ,46.0 ,19 ,39061 
20250318 ,21 ,0.040 ,0.014 ,0.360 ,0.002 ,2.1 ,9.9 ,2.8 ,320 ,70.6 ,11 ,39748 
20250319 ,31 ,0.041 ,0.017 ,0.390 ,0.002 ,2.4 ,0.0 ,2.4 ,270 ,49.5 ,23 ,40657 
20250320 ,37 ,0.041 ,0.026 ,0.510 ,0.003 ,8.2 ,0.0 ,2.7 ,230 ,62.8 ,18 ,37996 
20250321 ,49 ,0.047 ,0.025 ,0.560 ,0.003 ,11.6 ,0.0 ,2.9 ,250 ,61.3 ,20 ,39515 
20250322 ,47 ,0.037 ,0.027 ,0.600 ,0.004 ,12.8 ,0.0 ,2.7 ,200 ,53.8 ,21 ,23254 
20250323 ,48 ,0.045 ,0.025 ,0.570 ,0.004 ,15.2 ,0.0 ,1.9 ,70 ,49.0 ,20 ,23637 
20250324 ,47 ,0.046 ,0.026 ,0.580 ,0.004 ,15.5 ,0.0 ,3.0 ,250 ,56.1 ,19 ,37369 
20250325 ,58 ,0.047 ,0.022 ,0.570 ,0.003 ,12.7 ,0.0 ,3.3 ,200 ,63.5 ,14 ,38512 
20250326 ,19 ,0.024 ,0.037 ,0.660 ,0.003 ,15.5 ,0.0 ,2.2 ,50 ,46.4 ,21 ,38684 
20250327 ,24 ,0.043 ,0.015 ,0.410 ,0.003 ,13.7 ,0.3 ,3.2 ,290 ,65.1 ,8 ,17977 
20250328 ,18 ,0.037 ,0.010 ,0.350 ,0.002 ,6.5 ,0.0 ,3.7 ,290 ,41.6 ,21 ,37908 
20250329 ,10 ,0.038 ,0.012 ,0.290 ,0.002 ,3.3 ,0.0 ,3.6 ,290 ,40.8 ,16 ,15027 
20250330 ,9 ,0.042 ,0.012 ,0.280 ,0.002 ,3.3 ,0.0 ,2.8 ,250 ,51.1 ,14 ,35584 
20250331 ,16 ,0.036 ,0.025 ,0.410 ,0.002 ,7.7 ,0.0 ,2.2 ,250 ,50.5 ,23 ,36946 
20250401 ,35 ,0.041 ,0.031 ,0.520 ,0.003 ,10.1 ,0.0 ,1.8 ,20 ,53.0 ,23 ,23688 
20250404 ,29 ,0.041 ,0.029 ,0.430 ,0.003 ,10.6 ,0.0 ,2.2 ,250 ,54.5 ,24 ,12856 
20250405 ,17 ,0.034 ,0.023 ,0.450 ,0.002 ,8.0 ,22.8 ,1.9 ,50 ,86.1 ,2 ,33611 
