Date,PM2.5 (μg/m3),O3 (ppm),NO2 (ppm),CO (ppm),SO2 (ppm),Temperature (°C),Precipitation (mm),Wind speed (m/s),Wind direction (°),RH (%),Solar irradiation (MJ/m2),Traffic volume (vehicles)
20250406 ,16 ,0.046 ,0.014 ,0.370 ,0.002 ,10.3 ,0.0 ,2.8 ,230 ,67.3 ,23 ,2356 
20250407 ,25 ,0.051 ,0.023 ,0.480 ,0.003 ,13.5 ,0.0 ,2.7 ,200 ,54.5 ,24 ,37278 
20250408 ,26 ,0.057 ,0.019 ,0.440 ,0.003 ,13.8 ,0.0 ,3.1 ,270 ,55.0 ,23 ,47914 
20250409 ,24 ,0.031 ,0.033 ,0.540 ,0.003 ,12.7 ,0.8 ,2.0 ,200 ,51.6 ,12 ,49230 
20250410 ,32 ,0.041 ,0.019 ,0.500 ,0.003 ,13.2 ,0.0 ,2.2 ,270 ,60.6 ,22 ,50111 
20250411 ,36 ,0.033 ,0.031 ,0.600 ,0.003 ,16.2 ,0.0 ,2.0 ,270 ,51.8 ,25 ,49318 
20250412 ,23 ,0.034 ,0.026 ,0.500 ,0.003 ,12.9 ,15.4 ,3.1 ,250 ,66.5 ,8 ,37606 
20250413 ,8 ,0.037 ,0.010 ,0.290 ,0.002 ,5.5 ,4.2 ,4.2 ,200 ,71.1 ,12 ,39092 
20250414 ,8 ,0.030 ,0.019 ,0.390 ,0.002 ,4.4 ,7.4 ,2.5 ,50 ,87.4 ,6 ,46247 
20250415 ,14 ,0.034 ,0.017 ,0.410 ,0.002 ,8.2 ,0.0 ,2.7 ,250 ,70.3 ,27 ,48921 
20250416 ,24 ,0.043 ,0.024 ,0.500 ,0.003 ,14.6 ,0.0 ,2.5 ,70 ,58.0 ,22 ,50626 
20250417 ,23 ,0.053 ,0.024 ,0.470 ,0.003 ,19.7 ,0.0 ,2.6 ,180 ,63.5 ,15 ,52165 
20250418 ,30 ,0.047 ,0.026 ,0.520 ,0.003 ,18.6 ,0.0 ,2.4 ,270 ,67.9 ,15 ,52261 
20250419 ,20 ,0.028 ,0.016 ,0.380 ,0.003 ,15.3 ,9.2 ,3.0 ,250 ,89.1 ,3 ,35321 
20250420 ,12 ,0.034 ,0.014 ,0.430 ,0.002 ,16.7 ,0.0 ,1.7 ,270 ,70.0 ,27 ,40336 
20250421 ,14 ,0.026 ,0.023 ,0.500 ,0.003 ,20.7 ,0.0 ,2.2 ,70 ,65.3 ,23 ,48779 
20250422 ,9 ,0.018 ,0.018 ,0.440 ,0.003 ,17.8 ,34.8 ,1.5 ,320 ,87.8 ,3 ,37954 
20250423 ,5 ,0.039 ,0.017 ,0.410 ,0.003 ,16.8 ,0.0 ,2.5 ,50 ,62.4 ,26 ,46606 
20250424 ,23 ,0.043 ,0.019 ,0.430 ,0.003 ,14.7 ,0.0 ,3.1 ,250 ,52.4 ,27 ,52318 
20250425 ,23 ,0.039 ,0.014 ,0.360 ,0.003 ,12.5 ,0.0 ,3.0 ,270 ,38.4 ,28 ,52350 
20250426 ,10 ,0.039 ,0.018 ,0.350 ,0.003 ,13.8 ,0.0 ,2.8 ,200 ,53.1 ,27 ,48081 
20250427 ,7 ,0.044 ,0.016 ,0.360 ,0.003 ,14.9 ,0.0 ,2.8 ,250 ,46.4 ,19 ,45080 
20250428 ,11 ,0.044 ,0.016 ,0.340 ,0.003 ,15.1 ,0.0 ,2.7 ,270 ,45.6 ,27 ,48983 
20250429 ,21 ,0.036 ,0.023 ,0.410 ,0.003 ,14.8 ,0.0 ,2.3 ,270 ,34.1 ,28 ,50507 
20250430 ,17 ,0.039 ,0.028 ,0.520 ,0.003 ,18.4 ,0.0 ,2.6 ,50 ,36.3 ,28 ,52389 
20250501 ,13 ,0.040 ,0.020 ,0.420 ,0.003 ,14.7 ,21.1 ,2.2 ,230 ,69.6 ,2 ,39102 
20250502 ,8 ,0.041 ,0.013 ,0.350 ,0.002 ,13.4 ,0.0 ,3.1 ,250 ,59.3 ,25 ,49105 
20250503 ,6 ,0.037 ,0.015 ,0.330 ,0.002 ,11.2 ,7.3 ,2.3 ,270 ,80.5 ,8 ,45447 
20250504 ,9 ,0.042 ,0.016 ,0.380 ,0.003 ,13.7 ,0.0 ,2.8 ,250 ,60.9 ,29 ,40414 
20250505 ,9 ,0.034 ,0.018 ,0.410 ,0.002 ,12.1 ,0.0 ,2.3 ,50 ,64.5 ,7 ,39896 
20250506 ,6 ,0.036 ,0.015 ,0.360 ,0.002 ,14.4 ,0.0 ,2.2 ,270 ,57.5 ,20 ,40574 
20250507 ,11 ,0.038 ,0.018 ,0.380 ,0.003 ,14.9 ,0.0 ,2.2 ,250 ,61.5 ,28 ,34192 
20250508 ,14 ,0.033 ,0.022 ,0.450 ,0.003 ,17.4 ,0.0 ,1.8 ,270 ,53.5 ,27 ,52065 
20250509 ,12 ,0.027 ,0.024 ,0.430 ,0.003 ,15.1 ,17.6 ,3.0 ,50 ,81.8 ,4 ,49345 
20250510 ,10 ,0.035 ,0.017 ,0.440 ,0.002 ,12.3 ,14.1 ,3.5 ,200 ,95.5 ,2 ,36491 
20250511 ,27 ,0.049 ,0.016 ,0.520 ,0.003 ,14.7 ,0.0 ,1.9 ,270 ,76.9 ,16 ,41373 
20250512 ,26 ,0.045 ,0.023 ,0.490 ,0.003 ,17.0 ,0.0 ,2.1 ,230 ,62.6 ,29 ,48994 
20250513 ,22 ,0.043 ,0.028 ,0.530 ,0.003 ,19.9 ,0.0 ,2.7 ,230 ,47.4 ,24 ,50730 
20250514 ,21 ,0.047 ,0.026 ,0.500 ,0.003 ,21.0 ,0.0 ,2.4 ,230 ,52.8 ,26 ,51289 
20250515 ,17 ,0.030 ,0.019 ,0.440 ,0.003 ,19.5 ,1.1 ,2.3 ,200 ,80.9 ,10 ,50695 
20250516 ,18 ,0.011 ,0.023 ,0.500 ,0.003 ,19.4 ,51.3 ,1.8 ,50 ,92.6 ,4 ,50825 
20250517 ,6 ,0.028 ,0.015 ,0.330 ,0.003 ,18.3 ,2.2 ,2.6 ,230 ,86.4 ,17 ,46864 
20250518 ,11 ,0.039 ,0.009 ,0.330 ,0.002 ,15.6 ,0.0 ,2.6 ,270 ,59.3 ,28 ,42704 
20250519 ,14 ,0.034 ,0.021 ,0.460 ,0.003 ,16.1 ,1.6 ,2.8 ,200 ,70.4 ,12 ,48695 
20250520 ,8 ,0.023 ,0.017 ,0.390 ,0.003 ,22.2 ,1.0 ,2.5 ,230 ,85.5 ,13 ,50460 
20250521 ,8 ,0.028 ,0.013 ,0.350 ,0.003 ,25.5 ,0.0 ,2.1 ,270 ,75.5 ,22 ,51366 
20250522 ,11 ,0.033 ,0.018 ,0.410 ,0.003 ,23.9 ,0.8 ,2.1 ,50 ,68.0 ,23 ,41482 
20250523 ,16 ,0.028 ,0.021 ,0.440 ,0.003 ,19.4 ,1.2 ,2.8 ,70 ,53.8 ,9 ,51183 
20250524 ,11 ,0.034 ,0.014 ,0.350 ,0.002 ,15.6 ,4.3 ,3.1 ,50 ,69.1 ,11 ,45979 
20250525 ,9 ,0.040 ,0.011 ,0.320 ,0.002 ,17.4 ,0.0 ,2.1 ,270 ,61.0 ,30 ,43220 
20250526 ,20 ,0.049 ,0.022 ,0.480 ,0.003 ,19.7 ,0.0 ,1.7 ,270 ,59.4 ,27 ,49300 
20250527 ,32 ,0.062 ,0.023 ,0.540 ,0.004 ,20.8 ,0.0 ,1.9 ,270 ,57.0 ,27 ,52116 
20250528 ,39 ,0.055 ,0.023 ,0.520 ,0.004 ,20.8 ,0.0 ,1.8 ,270 ,62.0 ,22 ,51561 
20250529 ,24 ,0.055 ,0.018 ,0.430 ,0.003 ,21.2 ,0.0 ,2.2 ,270 ,58.4 ,27 ,52248 
20250530 ,25 ,0.046 ,0.022 ,0.460 ,0.003 ,22.2 ,0.0 ,1.7 ,50 ,55.0 ,26 ,52511 
20250531 ,26 ,0.058 ,0.020 ,0.430 ,0.003 ,21.5 ,0.0 ,2.0 ,50 ,55.0 ,21 ,48501 
20250601 ,36 ,0.061 ,0.017 ,0.460 ,0.003 ,22.6 ,0.0 ,2.0 ,270 ,57.8 ,27 ,41595 
20250602 ,34 ,0.035 ,0.029 ,0.520 ,0.003 ,21.0 ,0.0 ,1.5 ,270 ,64.3 ,6 ,49809 
20250603 ,22 ,0.049 ,0.013 ,0.370 ,0.003 ,20.9 ,0.0 ,2.9 ,250 ,56.9 ,27 ,38853 
20250604 ,6 ,0.044 ,0.014 ,0.330 ,0.003 ,20.5 ,0.0 ,3.5 ,250 ,55.3 ,29 ,49974 
20250605 ,10 ,0.046 ,0.021 ,0.360 ,0.003 ,21.7 ,0.0 ,2.3 ,270 ,49.8 ,29 ,36891 
20250606 ,12 ,0.050 ,0.020 ,0.430 ,0.003 ,24.1 ,0.0 ,3.0 ,230 ,42.6 ,29 ,1954 
20250607 ,20 ,0.047 ,0.015 ,0.400 ,0.003 ,23.7 ,0.1 ,2.6 ,230 ,61.4 ,18 ,23959 
20250608 ,15 ,0.037 ,0.011 ,0.330 ,0.002 ,25.1 ,0.6 ,1.7 ,250 ,69.3 ,22 ,21394 
20250609 ,17 ,0.057 ,0.016 ,0.390 ,0.002 ,24.2 ,0.0 ,2.6 ,270 ,66.6 ,26 ,49651 
20250610 ,10 ,0.037 ,0.017 ,0.370 ,0.003 ,21.7 ,0.0 ,2.5 ,250 ,71.6 ,14 ,50966 
20250611 ,12 ,0.047 ,0.016 ,0.390 ,0.003 ,22.7 ,0.0 ,2.4 ,270 ,54.6 ,31 ,52001 
20250612 ,20 ,0.059 ,0.024 ,0.480 ,0.003 ,25.5 ,0.0 ,1.9 ,50 ,50.4 ,30 ,52455 
20250613 ,27 ,0.057 ,0.030 ,0.520 ,0.004 ,24.0 ,1.5 ,1.9 ,270 ,60.9 ,16 ,52122 
20250614 ,15 ,0.045 ,0.020 ,0.370 ,0.003 ,25.6 ,0.0 ,2.0 ,270 ,66.3 ,21 ,48381 
20250615 ,15 ,0.039 ,0.014 ,0.340 ,0.003 ,26.3 ,11.8 ,2.5 ,180 ,69.6 ,22 ,42512 
20250616 ,15 ,0.039 ,0.016 ,0.410 ,0.002 ,23.0 ,20.0 ,2.7 ,200 ,87.8 ,5 ,48666 
20250617 ,19 ,0.069 ,0.018 ,0.410 ,0.003 ,24.8 ,0.0 ,2.5 ,180 ,73.3 ,23 ,51755 
20250618 ,21 ,0.063 ,0.020 ,0.450 ,0.003 ,25.5 ,0.0 ,2.0 ,270 ,65.3 ,27 ,51392 
20250619 ,17 ,0.043 ,0.026 ,0.460 ,0.003 ,28.1 ,0.8 ,2.0 ,50 ,57.9 ,24 ,52653 
20250620 ,4 ,0.011 ,0.010 ,0.270 ,0.003 ,24.1 ,51.1 ,3.9 ,200 ,93.4 ,3 ,50747 
20250621 ,9 ,0.027 ,0.014 ,0.330 ,0.003 ,22.0 ,0.2 ,2.1 ,250 ,88.1 ,7 ,7283 
20250622 ,14 ,0.051 ,0.014 ,0.390 ,0.003 ,23.3 ,0.0 ,2.3 ,250 ,68.6 ,31 ,44167 
20250623 ,19 ,0.054 ,0.020 ,0.470 ,0.003 ,26.1 ,0.0 ,1.8 ,270 ,64.8 ,28 ,50746 
20250624 ,10 ,0.026 ,0.022 ,0.440 ,0.003 ,25.0 ,2.3 ,2.6 ,50 ,63.4 ,10 ,52654 
20250625 ,4 ,0.025 ,0.019 ,0.410 ,0.003 ,20.9 ,8.0 ,2.5 ,50 ,88.9 ,5 ,51281 
20250626 ,6 ,0.024 ,0.016 ,0.380 ,0.003 ,22.2 ,1.1 ,1.7 ,270 ,85.3 ,7 ,51338 
20250627 ,13 ,0.028 ,0.024 ,0.500 ,0.003 ,25.0 ,0.0 ,1.4 ,50 ,78.1 ,13 ,52810 
20250628 ,17 ,0.018 ,0.019 ,0.440 ,0.003 ,26.2 ,0.6 ,1.4 ,270 ,85.0 ,7 ,45335 
20250629 ,8 ,0.022 ,0.011 ,0.310 ,0.003 ,27.1 ,0.0 ,2.3 ,230 ,77.1 ,12 ,43578 
20250630 ,5 ,0.014 ,0.013 ,0.300 ,0.003 ,28.2 ,0.0 ,2.4 ,180 ,74.6 ,16 ,49154 
20250701 ,4 ,0.011 ,0.012 ,0.270 ,0.003 ,28.6 ,0.9 ,3.0 ,200 ,78.6 ,17 ,40830 
20250702 ,5 ,0.012 ,0.012 ,0.270 ,0.003 ,28.6 ,0.0 ,2.9 ,200 ,76.3 ,14 ,51643 
20250703 ,15 ,0.015 ,0.014 ,0.310 ,0.003 ,28.3 ,0.0 ,2.8 ,230 ,75.5 ,14 ,51929 
20250704 ,14 ,0.024 ,0.016 ,0.360 ,0.003 ,27.2 ,0.0 ,3.2 ,230 ,77.0 ,8 ,53457 
20250705 ,11 ,0.030 ,0.013 ,0.280 ,0.003 ,28.4 ,0.0 ,2.8 ,200 ,72.9 ,15 ,3417 
20250707 ,32 ,0.051 ,0.019 ,0.500 ,0.003 ,29.1 ,0.0 ,1.9 ,270 ,79.0 ,11 ,39095 
20250708 ,28 ,0.036 ,0.019 ,0.450 ,0.003 ,31.3 ,11.8 ,1.9 ,50 ,72.5 ,23 ,52689 
20250709 ,15 ,0.028 ,0.018 ,0.420 ,0.003 ,31.9 ,0.0 ,2.2 ,50 ,61.1 ,24 ,52347 
20250710 ,9 ,0.033 ,0.017 ,0.360 ,0.003 ,31.4 ,0.0 ,2.9 ,50 ,46.6 ,30 ,52840 
20250711 ,7 ,0.036 ,0.017 ,0.320 ,0.002 ,30.2 ,0.0 ,3.3 ,70 ,47.1 ,30 ,52803 
20250712 ,7 ,0.038 ,0.018 ,0.310 ,0.002 ,30.3 ,0.0 ,2.3 ,70 ,47.5 ,30 ,47243 
20250713 ,18 ,0.041 ,0.019 ,0.400 ,0.003 ,27.7 ,0.0 ,1.5 ,270 ,66.8 ,10 ,41737 
20250714 ,11 ,0.034 ,0.014 ,0.340 ,0.003 ,24.2 ,13.6 ,2.0 ,290 ,78.3 ,7 ,49587 
20250715 ,4 ,0.030 ,0.011 ,0.310 ,0.002 ,23.6 ,4.0 ,2.3 ,290 ,84.1 ,10 ,51504 
20250716 ,10 ,0.029 ,0.024 ,0.460 ,0.003 ,23.3 ,73.1 ,2.1 ,110 ,90.1 ,2 ,51165 
20250717 ,5 ,0.033 ,0.023 ,0.430 ,0.003 ,23.3 ,75.5 ,2.1 ,70 ,94.3 ,5 ,49769 
20250718 ,5 ,0.027 ,0.023 ,0.430 ,0.003 ,24.7 ,16.1 ,1.7 ,50 ,89.5 ,7 ,51014 
20250719 ,4 ,0.022 ,0.019 ,0.360 ,0.003 ,23.9 ,84.0 ,2.0 ,50 ,95.4 ,4 ,46114 
20250720 ,5 ,0.013 ,0.009 ,0.260 ,0.003 ,27.7 ,14.8 ,2.8 ,180 ,82.8 ,17 ,42704 
20250721 ,6 ,0.010 ,0.013 ,0.320 ,0.003 ,28.5 ,0.0 ,2.3 ,230 ,77.4 ,19 ,50861 
20250722 ,5 ,0.016 ,0.011 ,0.250 ,0.003 ,28.8 ,0.1 ,2.7 ,270 ,75.6 ,20 ,40856 
20250723 ,5 ,0.016 ,0.012 ,0.250 ,0.003 ,28.9 ,0.0 ,1.8 ,320 ,70.4 ,22 ,52702 
20250724 ,8 ,0.030 ,0.014 ,0.290 ,0.003 ,29.8 ,0.0 ,1.9 ,270 ,68.0 ,25 ,53186 
20250725 ,23 ,0.043 ,0.020 ,0.380 ,0.003 ,31.1 ,0.0 ,1.9 ,290 ,64.6 ,26 ,53533 
20250726 ,14 ,0.032 ,0.021 ,0.350 ,0.003 ,32.3 ,0.0 ,1.7 ,50 ,61.9 ,24 ,48177 
20250727 ,11 ,0.036 ,0.013 ,0.270 ,0.002 ,32.8 ,0.0 ,2.0 ,50 ,62.4 ,28 ,42305 
20250728 ,24 ,0.043 ,0.015 ,0.370 ,0.002 ,32.2 ,0.0 ,2.0 ,270 ,67.3 ,27 ,51374 
20250729 ,23 ,0.054 ,0.018 ,0.380 ,0.003 ,32.0 ,0.0 ,2.0 ,270 ,64.0 ,20 ,52210 
20250730 ,18 ,0.038 ,0.024 ,0.400 ,0.003 ,32.1 ,0.0 ,1.7 ,50 ,62.9 ,20 ,52922 
20250731 ,18 ,0.041 ,0.021 ,0.370 ,0.003 ,30.9 ,0.0 ,2.0 ,50 ,62.3 ,13 ,52656 
20250801 ,25 ,0.046 ,0.019 ,0.380 ,0.003 ,31.0 ,0.0 ,1.9 ,50 ,66.9 ,16 ,52399 
20250802 ,21 ,0.042 ,0.014 ,0.310 ,0.003 ,31.2 ,0.0 ,1.8 ,270 ,62.1 ,21 ,47111 
20250803 ,21 ,0.030 ,0.017 ,0.370 ,0.003 ,28.8 ,1.3 ,2.0 ,50 ,69.0 ,8 ,40062 
20250804 ,11 ,0.032 ,0.014 ,0.320 ,0.002 ,28.1 ,1.9 ,2.2 ,50 ,75.5 ,16 ,42298 
20250805 ,10 ,0.031 ,0.017 ,0.330 ,0.003 ,29.1 ,0.0 ,2.2 ,230 ,67.4 ,23 ,50798 
20250806 ,7 ,0.022 ,0.014 ,0.320 ,0.002 ,27.1 ,22.0 ,3.2 ,200 ,89.0 ,6 ,28802 
20250807 ,8 ,0.036 ,0.011 ,0.350 ,0.002 ,28.2 ,0.0 ,2.7 ,270 ,70.8 ,27 ,52339 
20250808 ,13 ,0.034 ,0.019 ,0.410 ,0.002 ,26.6 ,6.3 ,1.6 ,270 ,74.8 ,9 ,52270 
20250809 ,13 ,0.018 ,0.017 ,0.410 ,0.002 ,24.9 ,3.5 ,1.4 ,50 ,82.1 ,5 ,47623 
20250810 ,10 ,0.033 ,0.012 ,0.340 ,0.002 ,27.3 ,0.0 ,1.7 ,250 ,70.0 ,27 ,42404 
20250811 ,15 ,0.027 ,0.022 ,0.480 ,0.003 ,27.0 ,0.0 ,2.0 ,50 ,73.9 ,10 ,48303 
20250812 ,10 ,0.036 ,0.019 ,0.410 ,0.003 ,28.6 ,0.0 ,2.2 ,140 ,62.9 ,27 ,50345 
20250813 ,4 ,0.019 ,0.016 ,0.350 ,0.002 ,25.1 ,126.7 ,2.6 ,50 ,91.8 ,2 ,46151 
20250814 ,5 ,0.017 ,0.016 ,0.330 ,0.002 ,25.5 ,47.8 ,2.2 ,230 ,91.1 ,6 ,48903 
20250815 ,7 ,0.020 ,0.016 ,0.330 ,0.003 ,27.1 ,0.0 ,1.7 ,250 ,84.3 ,15 ,28695 
20250816 ,3 ,0.015 ,0.010 ,0.250 ,0.002 ,28.2 ,0.0 ,2.2 ,250 ,76.0 ,19 ,45074 
20250817 ,8 ,0.018 ,0.009 ,0.230 ,0.002 ,28.4 ,0.0 ,2.3 ,200 ,76.3 ,16 ,40742 
20250818 ,15 ,0.017 ,0.013 ,0.300 ,0.003 ,28.9 ,2.2 ,3.0 ,230 ,75.6 ,20 ,50757 
20250819 ,4 ,0.014 ,0.012 ,0.270 ,0.002 ,29.1 ,0.0 ,3.0 ,200 ,75.3 ,19 ,52813 
20250820 ,6 ,0.018 ,0.013 ,0.270 ,0.003 ,29.4 ,0.0 ,2.6 ,180 ,74.5 ,18 ,52964 
20250821 ,6 ,0.023 ,0.014 ,0.270 ,0.002 ,29.8 ,0.0 ,2.2 ,200 ,70.6 ,22 ,21351 
20250822 ,5 ,0.020 ,0.013 ,0.250 ,0.002 ,29.4 ,0.0 ,2.1 ,270 ,71.5 ,22 ,53747 
20250823 ,9 ,0.025 ,0.014 ,0.260 ,0.002 ,29.3 ,0.0 ,1.9 ,270 ,74.9 ,12 ,49691 
20250824 ,12 ,0.031 ,0.013 ,0.290 ,0.003 ,30.2 ,0.0 ,1.7 ,230 ,69.4 ,18 ,43337 
20250825 ,10 ,0.027 ,0.016 ,0.340 ,0.002 ,28.7 ,17.1 ,2.8 ,230 ,80.6 ,11 ,50884 
20250826 ,7 ,0.035 ,0.016 ,0.370 ,0.002 ,27.6 ,5.4 ,2.8 ,270 ,81.8 ,15 ,52220 
20250827 ,5 ,0.035 ,0.018 ,0.410 ,0.002 ,26.7 ,0.0 ,1.6 ,270 ,73.8 ,10 ,52903 
20250828 ,9 ,0.033 ,0.019 ,0.400 ,0.002 ,28.3 ,0.0 ,2.7 ,200 ,72.9 ,14 ,53992 
20250829 ,6 ,0.023 ,0.014 ,0.280 ,0.002 ,29.0 ,32.2 ,3.5 ,200 ,82.0 ,18 ,53358 
20250830 ,4 ,0.021 ,0.016 ,0.290 ,0.002 ,28.4 ,23.9 ,2.0 ,270 ,81.1 ,17 ,48682 
20250831 ,13 ,0.017 ,0.011 ,0.280 ,0.003 ,28.5 ,0.0 ,2.4 ,200 ,75.3 ,16 ,43598 
20250901 ,4 ,0.021 ,0.013 ,0.320 ,0.002 ,26.1 ,20.4 ,2.5 ,180 ,87.3 ,7 ,49479 
20250902 ,6 ,0.034 ,0.012 ,0.330 ,0.002 ,26.0 ,0.0 ,1.6 ,290 ,74.6 ,20 ,51803 
20250903 ,10 ,0.029 ,0.023 ,0.430 ,0.002 ,27.6 ,0.0 ,1.9 ,50 ,67.5 ,21 ,51685 
20250904 ,5 ,0.024 ,0.018 ,0.370 ,0.002 ,25.8 ,44.2 ,2.6 ,50 ,82.1 ,14 ,53192 
20250905 ,8 ,0.033 ,0.021 ,0.400 ,0.002 ,27.9 ,0.0 ,2.2 ,50 ,68.5 ,20 ,37896 
20250906 ,9 ,0.025 ,0.016 ,0.370 ,0.002 ,26.8 ,36.1 ,2.4 ,200 ,86.6 ,9 ,46218 
20250907 ,6 ,0.035 ,0.009 ,0.330 ,0.002 ,25.3 ,0.2 ,2.1 ,270 ,77.5 ,13 ,44182 
20250908 ,9 ,0.030 ,0.017 ,0.450 ,0.003 ,24.4 ,0.0 ,1.8 ,50 ,73.0 ,16 ,51412 
20250909 ,13 ,0.028 ,0.017 ,0.440 ,0.003 ,23.7 ,0.0 ,1.6 ,50 ,71.9 ,10 ,52126 
20250910 ,9 ,0.021 ,0.019 ,0.410 ,0.003 ,24.8 ,0.0 ,1.7 ,50 ,61.1 ,25 ,51900 
20250911 ,7 ,0.020 ,0.022 ,0.420 ,0.003 ,25.8 ,0.0 ,2.5 ,50 ,57.6 ,24 ,48610 
20250912 ,5 ,0.025 ,0.021 ,0.400 ,0.002 ,23.9 ,6.8 ,2.7 ,70 ,68.8 ,8 ,52560 
20250914 ,5 ,0.033 ,0.013 ,0.300 ,0.002 ,24.8 ,0.0 ,1.6 ,270 ,72.0 ,17 ,45317 
20250915 ,9 ,0.033 ,0.021 ,0.420 ,0.002 ,25.7 ,0.0 ,1.5 ,20 ,71.6 ,19 ,51722 
20250916 ,10 ,0.015 ,0.027 ,0.500 ,0.003 ,23.7 ,17.5 ,1.5 ,50 ,86.8 ,5 ,51594 
20250917 ,4 ,0.017 ,0.017 ,0.400 ,0.003 ,22.7 ,52.7 ,1.7 ,20 ,92.0 ,4 ,51270 
20250918 ,3 ,0.015 ,0.015 ,0.360 ,0.002 ,22.1 ,0.0 ,2.6 ,50 ,74.4 ,17 ,54284 
20250919 ,4 ,0.014 ,0.019 ,0.410 ,0.002 ,19.4 ,13.8 ,2.8 ,50 ,82.0 ,5 ,52285 
20250920 ,3 ,0.023 ,0.011 ,0.290 ,0.002 ,20.0 ,35.3 ,1.8 ,50 ,85.4 ,8 ,2329 
20250921 ,3 ,0.026 ,0.010 ,0.270 ,0.002 ,21.6 ,0.0 ,2.1 ,50 ,67.0 ,22 ,6607 
20250922 ,4 ,0.022 ,0.018 ,0.350 ,0.002 ,21.3 ,0.0 ,2.5 ,50 ,59.8 ,15 ,51147 
20250923 ,5 ,0.020 ,0.021 ,0.370 ,0.002 ,22.7 ,0.0 ,2.4 ,70 ,56.5 ,17 ,52503 
20250924 ,5 ,0.019 ,0.023 ,0.410 ,0.002 ,22.0 ,35.2 ,2.1 ,50 ,81.8 ,3 ,50823 
20250925 ,7 ,0.029 ,0.017 ,0.370 ,0.002 ,22.5 ,0.3 ,1.4 ,250 ,80.0 ,14 ,53022 
20250926 ,15 ,0.028 ,0.018 ,0.490 ,0.002 ,21.7 ,0.0 ,1.4 ,50 ,78.1 ,19 ,52005 
20250927 ,12 ,0.022 ,0.023 ,0.480 ,0.002 ,22.5 ,0.0 ,1.9 ,50 ,71.1 ,17 ,42408 
20250928 ,7 ,0.033 ,0.011 ,0.380 ,0.002 ,20.0 ,44.5 ,1.7 ,290 ,85.6 ,6 ,31881 
20250929 ,13 ,0.031 ,0.016 ,0.430 ,0.002 ,19.6 ,0.0 ,1.5 ,270 ,77.8 ,12 ,51708 
20250930 ,16 ,0.021 ,0.024 ,0.530 ,0.002 ,19.8 ,0.0 ,1.4 ,290 ,81.3 ,9 ,52819 
